C:\Program Files\BOSE\Graham\Load Test\16-07-29\16910000.CSV


Created ,7/29/2016,11:22:56 AM
Exported,7/29/2016,11:23:17 AM

Channels
Disp,Load 1,Load 2,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,DirCmd A,UserCalc1,DirCmd O,Axial cmd,Axial err,Out 2 cmd,Out 2 err,

Units
mm,N,g,V,V,V,V,V,V,V,V,mm,%,V,%,

Movers
Axial,Out 2,

   
"Points","Elapsed Time ","Scan Time ","Disp   ","Load 1 ","Ch 4   ",
"      ","Sec          ","Sec       ","mm     ","N      ","V      ",
      13,         7.1200,      0.1200,  -0.9462,   -1.411,    0.039,
      14,         7.1300,      0.1300,  -0.9363,   -1.410,    0.034,
      15,         7.1400,      0.1400,  -0.9249,   -1.411,    0.031,
      16,         7.1500,      0.1500,  -0.9137,   -1.409,    0.025,
      17,         7.1600,      0.1600,  -0.9015,   -1.411,    0.019,
      18,         7.1700,      0.1700,  -0.8883,   -1.411,    0.013,
      19,         7.1800,      0.1800,  -0.8753,   -1.410,    0.007,
      20,         7.1900,      0.1900,  -0.8610,   -1.411,    0.002,
      21,         7.2000,      0.2000,  -0.8471,   -1.411,   -0.004,
      22,         7.2100,      0.2100,  -0.8320,   -1.411,   -0.010,
      23,         7.2200,      0.2200,  -0.8167,   -1.411,   -0.015,
      24,         7.2300,      0.2300,  -0.8016,   -1.411,   -0.021,
      25,         7.2400,      0.2400,  -0.7862,   -1.411,   -0.027,
      26,         7.2500,      0.2500,  -0.7707,   -1.411,   -0.031,
      27,         7.2600,      0.2600,  -0.7548,   -1.411,   -0.037,
      28,         7.2700,      0.2700,  -0.7390,   -1.411,   -0.042,
      29,         7.2800,      0.2800,  -0.7233,   -1.411,   -0.046,
      30,         7.2900,      0.2900,  -0.7076,   -1.411,   -0.051,
      31,         7.3000,      0.3000,  -0.6924,   -1.411,   -0.055,
      32,         7.3100,      0.3100,  -0.6771,   -1.411,   -0.060,
      33,         7.3200,      0.3200,  -0.6620,   -1.411,   -0.063,
      34,         7.3300,      0.3300,  -0.6476,   -1.410,   -0.066,
      35,         7.3400,      0.3400,  -0.6331,   -1.411,   -0.069,
      36,         7.3500,      0.3500,  -0.6198,   -1.411,   -0.072,
      37,         7.3600,      0.3600,  -0.6065,   -1.411,   -0.074,
      38,         7.3700,      0.3700,  -0.5937,   -1.411,   -0.075,
      39,         7.3800,      0.3800,  -0.5821,   -1.411,   -0.077,
      40,         7.3900,      0.3900,  -0.5706,   -1.411,   -0.078,
      41,         7.4000,      0.4000,  -0.5605,   -1.411,   -0.078,
      42,         7.4100,      0.4100,  -0.5503,   -1.411,   -0.078,
      43,         7.4200,      0.4200,  -0.5413,   -1.411,   -0.078,
      44,         7.4300,      0.4300,  -0.5335,   -1.411,   -0.077,
      45,         7.4400,      0.4400,  -0.5263,   -1.411,   -0.076,
      46,         7.4500,      0.4500,  -0.5199,   -1.411,   -0.074,
      47,         7.4600,      0.4600,  -0.5140,   -1.411,   -0.073,
      48,         7.4700,      0.4700,  -0.5095,   -1.411,   -0.070,
      49,         7.4800,      0.4800,  -0.5058,   -1.411,   -0.068,
      50,         7.4900,      0.4900,  -0.5029,   -1.411,   -0.066,
      51,         7.5000,      0.5000,  -0.5016,   -1.410,   -0.063,
      52,         7.5100,      0.5100,  -0.5008,   -1.411,   -0.062,
      53,         7.5200,      0.5200,  -0.5010,   -1.411,   -0.058,
      54,         7.5300,      0.5300,  -0.5020,   -1.411,   -0.056,
      55,         7.5400,      0.5400,  -0.5037,   -1.411,   -0.053,
      56,         7.5500,      0.5500,  -0.5067,   -1.411,   -0.051,
      57,         7.5600,      0.5600,  -0.5107,   -1.411,   -0.048,
      58,         7.5700,      0.5700,  -0.5157,   -1.411,   -0.045,
      59,         7.5800,      0.5800,  -0.5212,   -1.411,   -0.043,
      60,         7.5900,      0.5900,  -0.5280,   -1.411,   -0.041,
      61,         7.6000,      0.6000,  -0.5359,   -1.411,   -0.038,
      62,         7.6100,      0.6100,  -0.5440,   -1.410,   -0.036,
      63,         7.6200,      0.6200,  -0.5538,   -1.411,   -0.034,
      64,         7.6300,      0.6300,  -0.5641,   -1.411,   -0.031,
      65,         7.6400,      0.6400,  -0.5752,   -1.411,   -0.029,
      66,         7.6500,      0.6500,  -0.5865,   -1.411,   -0.028,
      67,         7.6600,      0.6600,  -0.5986,   -1.410,   -0.026,
      68,         7.6700,      0.6700,  -0.6121,   -1.411,   -0.024,
      69,         7.6800,      0.6800,  -0.6246,   -1.411,   -0.022,
      70,         7.6900,      0.6900,  -0.6391,   -1.411,   -0.018,
      71,         7.7000,      0.7000,  -0.6538,   -1.411,   -0.013,
      72,         7.7100,      0.7100,  -0.6681,   -1.411,   -0.006,
      73,         7.7200,      0.7200,  -0.6835,   -1.411,    0.003,
      74,         7.7300,      0.7300,  -0.6983,   -1.411,    0.010,
      75,         7.7400,      0.7400,  -0.7141,   -1.411,    0.017,
      76,         7.7500,      0.7500,  -0.7298,   -1.410,    0.024,
      77,         7.7600,      0.7600,  -0.7450,   -1.411,    0.030,
      78,         7.7700,      0.7700,  -0.7611,   -1.411,    0.036,
      79,         7.7800,      0.7800,  -0.7769,   -1.411,    0.042,
      80,         7.7900,      0.7900,  -0.7926,   -1.411,    0.048,
      81,         7.8000,      0.8000,  -0.8077,   -1.411,    0.052,
      82,         7.8100,      0.8100,  -0.8231,   -1.411,    0.057,
      83,         7.8200,      0.8200,  -0.8382,   -1.411,    0.060,
      84,         7.8300,      0.8300,  -0.8524,   -1.411,    0.063,
      85,         7.8400,      0.8400,  -0.8663,   -1.410,    0.066,
      86,         7.8500,      0.8500,  -0.8803,   -1.411,    0.069,
      87,         7.8600,      0.8600,  -0.8934,   -1.411,    0.071,
      88,         7.8700,      0.8700,  -0.9059,   -1.410,    0.073,
      89,         7.8800,      0.8800,  -0.9174,   -1.411,    0.074,
      90,         7.8900,      0.8900,  -0.9288,   -1.412,    0.076,
      91,         7.9000,      0.9000,  -0.9394,   -1.411,    0.078,
      92,         7.9100,      0.9100,  -0.9490,   -1.411,    0.078,
      93,         7.9200,      0.9200,  -0.9583,   -1.410,    0.079,
      94,         7.9300,      0.9300,  -0.9661,   -1.411,    0.079,
      95,         7.9400,      0.9400,  -0.9739,   -1.411,    0.078,
      96,         7.9500,      0.9500,  -0.9802,   -1.411,    0.078,
      97,         7.9600,      0.9600,  -0.9856,   -1.411,    0.076,
      98,         7.9700,      0.9700,  -0.9904,   -1.411,    0.074,
      99,         7.9800,      0.9800,  -0.9938,   -1.411,    0.073,
     100,         7.9900,      0.9900,  -0.9965,   -1.411,    0.071,
       1,         8.0000,      0.0000,  -0.9986,   -1.411,    0.068,
       2,         8.0100,      0.0100,  -0.9991,   -1.411,    0.066,
       3,         8.0200,      0.0200,  -0.9993,   -1.411,    0.063,
       4,         8.0300,      0.0300,  -0.9976,   -1.411,    0.061,
       5,         8.0400,      0.0400,  -0.9959,   -1.411,    0.058,
       6,         8.0500,      0.0500,  -0.9932,   -1.410,    0.055,
       7,         8.0600,      0.0600,  -0.9894,   -1.410,    0.053,
       8,         8.0700,      0.0700,  -0.9846,   -1.411,    0.050,
       9,         8.0800,      0.0800,  -0.9784,   -1.412,    0.048,
      10,         8.0900,      0.0900,  -0.9721,   -1.410,    0.046,
      11,         8.1000,      0.1000,  -0.9642,   -1.411,    0.043,
      12,         8.1100,      0.1100,  -0.9557,   -1.411,    0.042,
      13,         8.1200,      0.1200,  -0.9463,   -1.412,    0.038,
      14,         8.1300,      0.1300,  -0.9361,   -1.411,    0.035,
      15,         8.1400,      0.1400,  -0.9253,   -1.411,    0.031,
      16,         8.1500,      0.1500,  -0.9134,   -1.410,    0.026,
      17,         8.1600,      0.1600,  -0.9013,   -1.410,    0.020,
      18,         8.1700,      0.1700,  -0.8885,   -1.411,    0.014,
      19,         8.1800,      0.1800,  -0.8750,   -1.411,    0.007,
      20,         8.1900,      0.1900,  -0.8612,   -1.411,    0.002,
      21,         8.2000,      0.2000,  -0.8469,   -1.411,   -0.004,
      22,         8.2100,      0.2100,  -0.8321,   -1.411,   -0.010,
      23,         8.2200,      0.2200,  -0.8171,   -1.411,   -0.016,
      24,         8.2300,      0.2300,  -0.8015,   -1.411,   -0.021,
      25,         8.2400,      0.2400,  -0.7859,   -1.411,   -0.027,
      26,         8.2500,      0.2500,  -0.7703,   -1.411,   -0.031,
      27,         8.2600,      0.2600,  -0.7546,   -1.411,   -0.037,
      28,         8.2700,      0.2700,  -0.7393,   -1.411,   -0.042,
      29,         8.2800,      0.2800,  -0.7234,   -1.410,   -0.047,
      30,         8.2900,      0.2900,  -0.7075,   -1.411,   -0.051,
      31,         8.3000,      0.3000,  -0.6923,   -1.411,   -0.055,
      32,         8.3100,      0.3100,  -0.6771,   -1.411,   -0.060,
      33,         8.3200,      0.3200,  -0.6617,   -1.411,   -0.063,
      34,         8.3300,      0.3300,  -0.6475,   -1.412,   -0.067,
      35,         8.3400,      0.3400,  -0.6335,   -1.411,   -0.069,
      36,         8.3500,      0.3500,  -0.6195,   -1.411,   -0.071,
      37,         8.3600,      0.3600,  -0.6066,   -1.410,   -0.074,
      38,         8.3700,      0.3700,  -0.5943,   -1.411,   -0.075,
      39,         8.3800,      0.3800,  -0.5824,   -1.410,   -0.077,
      40,         8.3900,      0.3900,  -0.5713,   -1.411,   -0.078,
      41,         8.4000,      0.4000,  -0.5602,   -1.411,   -0.078,
      42,         8.4100,      0.4100,  -0.5509,   -1.411,   -0.078,
      43,         8.4200,      0.4200,  -0.5415,   -1.411,   -0.078,
      44,         8.4300,      0.4300,  -0.5335,   -1.411,   -0.077,
      45,         8.4400,      0.4400,  -0.5261,   -1.410,   -0.076,
      46,         8.4500,      0.4500,  -0.5194,   -1.411,   -0.074,
      47,         8.4600,      0.4600,  -0.5142,   -1.411,   -0.073,
      48,         8.4700,      0.4700,  -0.5094,   -1.411,   -0.070,
      49,         8.4800,      0.4800,  -0.5060,   -1.411,   -0.068,
      50,         8.4900,      0.4900,  -0.5034,   -1.411,   -0.067,
      51,         8.5000,      0.5000,  -0.5016,   -1.411,   -0.063,
      52,         8.5100,      0.5100,  -0.5008,   -1.411,   -0.061,
      53,         8.5200,      0.5200,  -0.5005,   -1.411,   -0.059,
      54,         8.5300,      0.5300,  -0.5021,   -1.410,   -0.056,
      55,         8.5400,      0.5400,  -0.5039,   -1.411,   -0.054,
      56,         8.5500,      0.5500,  -0.5068,   -1.411,   -0.051,
      57,         8.5600,      0.5600,  -0.5110,   -1.411,   -0.048,
      58,         8.5700,      0.5700,  -0.5154,   -1.411,   -0.046,
      59,         8.5800,      0.5800,  -0.5213,   -1.411,   -0.044,
      60,         8.5900,      0.5900,  -0.5281,   -1.411,   -0.042,
      61,         8.6000,      0.6000,  -0.5357,   -1.411,   -0.039,
      62,         8.6100,      0.6100,  -0.5441,   -1.411,   -0.036,
      63,         8.6200,      0.6200,  -0.5540,   -1.411,   -0.034,
      64,         8.6300,      0.6300,  -0.5641,   -1.411,   -0.032,
      65,         8.6400,      0.6400,  -0.5750,   -1.411,   -0.030,
      66,         8.6500,      0.6500,  -0.5866,   -1.410,   -0.028,
      67,         8.6600,      0.6600,  -0.5985,   -1.411,   -0.026,
      68,         8.6700,      0.6700,  -0.6117,   -1.411,   -0.024,
      69,         8.6800,      0.6800,  -0.6249,   -1.411,   -0.022,
      70,         8.6900,      0.6900,  -0.6389,   -1.411,   -0.019,
      71,         8.7000,      0.7000,  -0.6535,   -1.411,   -0.013,
      72,         8.7100,      0.7100,  -0.6681,   -1.410,   -0.005,
      73,         8.7200,      0.7200,  -0.6831,   -1.411,    0.003,
      74,         8.7300,      0.7300,  -0.6985,   -1.411,    0.010,
      75,         8.7400,      0.7400,  -0.7142,   -1.411,    0.018,
      76,         8.7500,      0.7500,  -0.7299,   -1.411,    0.024,
      77,         8.7600,      0.7600,  -0.7456,   -1.411,    0.030,
      78,         8.7700,      0.7700,  -0.7614,   -1.411,    0.036,
      79,         8.7800,      0.7800,  -0.7772,   -1.410,    0.042,
      80,         8.7900,      0.7900,  -0.7923,   -1.411,    0.048,
      81,         8.8000,      0.8000,  -0.8079,   -1.411,    0.053,
      82,         8.8100,      0.8100,  -0.8229,   -1.411,    0.057,
      83,         8.8200,      0.8200,  -0.8379,   -1.411,    0.061,
      84,         8.8300,      0.8300,  -0.8526,   -1.411,    0.064,
      85,         8.8400,      0.8400,  -0.8663,   -1.411,    0.067,
      86,         8.8500,      0.8500,  -0.8802,   -1.411,    0.069,
      87,         8.8600,      0.8600,  -0.8934,   -1.410,    0.071,
      88,         8.8700,      0.8700,  -0.9055,   -1.411,    0.073,
      89,         8.8800,      0.8800,  -0.9177,   -1.411,    0.074,
      90,         8.8900,      0.8900,  -0.9286,   -1.411,    0.077,
      91,         8.9000,      0.9000,  -0.9397,   -1.411,    0.078,
      92,         8.9100,      0.9100,  -0.9494,   -1.411,    0.078,
      93,         8.9200,      0.9200,  -0.9582,   -1.411,    0.079,
      94,         8.9300,      0.9300,  -0.9664,   -1.411,    0.079,
      95,         8.9400,      0.9400,  -0.9734,   -1.411,    0.078,
      96,         8.9500,      0.9500,  -0.9803,   -1.411,    0.078,
      97,         8.9600,      0.9600,  -0.9857,   -1.411,    0.076,
      98,         8.9700,      0.9700,  -0.9901,   -1.411,    0.075,
      99,         8.9800,      0.9800,  -0.9943,   -1.411,    0.073,
     100,         8.9900,      0.9900,  -0.9964,   -1.411,    0.071,
       1,         9.0000,      0.0000,  -0.9984,   -1.411,    0.069,
       2,         9.0100,      0.0100,  -0.9990,   -1.410,    0.066,
       3,         9.0200,      0.0200,  -0.9990,   -1.411,    0.063,
       4,         9.0300,      0.0300,  -0.9977,   -1.411,    0.061,
       5,         9.0400,      0.0400,  -0.9958,   -1.411,    0.058,
       6,         9.0500,      0.0500,  -0.9931,   -1.410,    0.055,
       7,         9.0600,      0.0600,  -0.9891,   -1.410,    0.052,
       8,         9.0700,      0.0700,  -0.9846,   -1.410,    0.051,
       9,         9.0800,      0.0800,  -0.9784,   -1.410,    0.048,
      10,         9.0900,      0.0900,  -0.9717,   -1.410,    0.045,
      11,         9.1000,      0.1000,  -0.9642,   -1.411,    0.043,
      12,         9.1100,      0.1100,  -0.9556,   -1.411,    0.041,
      13,         9.1200,      0.1200,  -0.9466,   -1.411,    0.038,
      14,         9.1300,      0.1300,  -0.9362,   -1.412,    0.035,
      15,         9.1400,      0.1400,  -0.9252,   -1.410,    0.031,
      16,         9.1500,      0.1500,  -0.9141,   -1.411,    0.026,
      17,         9.1600,      0.1600,  -0.9011,   -1.411,    0.020,
      18,         9.1700,      0.1700,  -0.8888,   -1.411,    0.014,
      19,         9.1800,      0.1800,  -0.8750,   -1.411,    0.007,
      20,         9.1900,      0.1900,  -0.8613,   -1.411,    0.002,
      21,         9.2000,      0.2000,  -0.8470,   -1.411,   -0.004,
      22,         9.2100,      0.2100,  -0.8320,   -1.411,   -0.011,
      23,         9.2200,      0.2200,  -0.8168,   -1.411,   -0.016,
      24,         9.2300,      0.2300,  -0.8013,   -1.411,   -0.022,
      25,         9.2400,      0.2400,  -0.7860,   -1.411,   -0.027,
      26,         9.2500,      0.2500,  -0.7707,   -1.411,   -0.032,
      27,         9.2600,      0.2600,  -0.7545,   -1.411,   -0.037,
      28,         9.2700,      0.2700,  -0.7392,   -1.411,   -0.042,
      29,         9.2800,      0.2800,  -0.7231,   -1.410,   -0.046,
      30,         9.2900,      0.2900,  -0.7076,   -1.411,   -0.051,
      31,         9.3000,      0.3000,  -0.6923,   -1.411,   -0.055,
      32,         9.3100,      0.3100,  -0.6769,   -1.411,   -0.060,
      33,         9.3200,      0.3200,  -0.6621,   -1.411,   -0.063,
      34,         9.3300,      0.3300,  -0.6471,   -1.411,   -0.067,
      35,         9.3400,      0.3400,  -0.6336,   -1.411,   -0.069,
      36,         9.3500,      0.3500,  -0.6194,   -1.411,   -0.072,
      37,         9.3600,      0.3600,  -0.6065,   -1.411,   -0.074,
      38,         9.3700,      0.3700,  -0.5941,   -1.411,   -0.076,
      39,         9.3800,      0.3800,  -0.5821,   -1.411,   -0.078,
      40,         9.3900,      0.3900,  -0.5708,   -1.411,   -0.078,
      41,         9.4000,      0.4000,  -0.5603,   -1.411,   -0.078,
      42,         9.4100,      0.4100,  -0.5505,   -1.410,   -0.079,
      43,         9.4200,      0.4200,  -0.5413,   -1.411,   -0.078,
      44,         9.4300,      0.4300,  -0.5332,   -1.411,   -0.077,
      45,         9.4400,      0.4400,  -0.5263,   -1.411,   -0.076,
      46,         9.4500,      0.4500,  -0.5196,   -1.410,   -0.074,
      47,         9.4600,      0.4600,  -0.5139,   -1.411,   -0.073,
      48,         9.4700,      0.4700,  -0.5096,   -1.411,   -0.070,
      49,         9.4800,      0.4800,  -0.5058,   -1.410,   -0.068,
      50,         9.4900,      0.4900,  -0.5031,   -1.411,   -0.066,
      51,         9.5000,      0.5000,  -0.5009,   -1.411,   -0.063,
      52,         9.5100,      0.5100,  -0.5009,   -1.411,   -0.062,
      53,         9.5200,      0.5200,  -0.5010,   -1.411,   -0.059,
      54,         9.5300,      0.5300,  -0.5017,   -1.410,   -0.056,
      55,         9.5400,      0.5400,  -0.5042,   -1.411,   -0.054,
      56,         9.5500,      0.5500,  -0.5066,   -1.411,   -0.051,
      57,         9.5600,      0.5600,  -0.5110,   -1.411,   -0.048,
      58,         9.5700,      0.5700,  -0.5156,   -1.410,   -0.046,
      59,         9.5800,      0.5800,  -0.5211,   -1.411,   -0.043,
      60,         9.5900,      0.5900,  -0.5282,   -1.409,   -0.042,
      61,         9.6000,      0.6000,  -0.5357,   -1.411,   -0.039,
      62,         9.6100,      0.6100,  -0.5445,   -1.411,   -0.036,
      63,         9.6200,      0.6200,  -0.5539,   -1.411,   -0.034,
      64,         9.6300,      0.6300,  -0.5638,   -1.411,   -0.032,
      65,         9.6400,      0.6400,  -0.5751,   -1.411,   -0.030,
      66,         9.6500,      0.6500,  -0.5866,   -1.411,   -0.028,
      67,         9.6600,      0.6600,  -0.5988,   -1.411,   -0.026,
      68,         9.6700,      0.6700,  -0.6116,   -1.411,   -0.024,
      69,         9.6800,      0.6800,  -0.6252,   -1.411,   -0.023,
      70,         9.6900,      0.6900,  -0.6390,   -1.411,   -0.019,
      71,         9.7000,      0.7000,  -0.6533,   -1.411,   -0.013,
      72,         9.7100,      0.7100,  -0.6677,   -1.411,   -0.006,
      73,         9.7200,      0.7200,  -0.6830,   -1.411,    0.003,
      74,         9.7300,      0.7300,  -0.6983,   -1.411,    0.011,
      75,         9.7400,      0.7400,  -0.7145,   -1.411,    0.018,
      76,         9.7500,      0.7500,  -0.7299,   -1.411,    0.024,
      77,         9.7600,      0.7600,  -0.7455,   -1.411,    0.031,
      78,         9.7700,      0.7700,  -0.7609,   -1.411,    0.037,
      79,         9.7800,      0.7800,  -0.7770,   -1.411,    0.043,
      80,         9.7900,      0.7900,  -0.7925,   -1.411,    0.048,
      81,         9.8000,      0.8000,  -0.8077,   -1.411,    0.053,
      82,         9.8100,      0.8100,  -0.8233,   -1.411,    0.057,
      83,         9.8200,      0.8200,  -0.8381,   -1.411,    0.061,
      84,         9.8300,      0.8300,  -0.8524,   -1.411,    0.064,
      85,         9.8400,      0.8400,  -0.8664,   -1.411,    0.067,
      86,         9.8500,      0.8500,  -0.8799,   -1.411,    0.069,
      87,         9.8600,      0.8600,  -0.8935,   -1.411,    0.071,
      88,         9.8700,      0.8700,  -0.9059,   -1.411,    0.073,
      89,         9.8800,      0.8800,  -0.9179,   -1.411,    0.074,
      90,         9.8900,      0.8900,  -0.9291,   -1.411,    0.076,
      91,         9.9000,      0.9000,  -0.9393,   -1.411,    0.078,
      92,         9.9100,      0.9100,  -0.9494,   -1.411,    0.078,
      93,         9.9200,      0.9200,  -0.9581,   -1.411,    0.079,
      94,         9.9300,      0.9300,  -0.9665,   -1.411,    0.079,
      95,         9.9400,      0.9400,  -0.9740,   -1.411,    0.078,
      96,         9.9500,      0.9500,  -0.9802,   -1.411,    0.078,
      97,         9.9600,      0.9600,  -0.9857,   -1.411,    0.077,
      98,         9.9700,      0.9700,  -0.9901,   -1.411,    0.075,
      99,         9.9800,      0.9800,  -0.9940,   -1.411,    0.073,
     100,         9.9900,      0.9900,  -0.9966,   -1.411,    0.071,
       1,        10.0000,      0.0000,  -0.9982,   -1.411,    0.069,
       2,        10.0100,      0.0100,  -0.9994,   -1.411,    0.066,
       3,        10.0200,      0.0200,  -0.9993,   -1.411,    0.063,
       4,        10.0300,      0.0300,  -0.9982,   -1.411,    0.061,
       5,        10.0400,      0.0400,  -0.9960,   -1.411,    0.058,
       6,        10.0500,      0.0500,  -0.9928,   -1.411,    0.056,
       7,        10.0600,      0.0600,  -0.9895,   -1.411,    0.052,
       8,        10.0700,      0.0700,  -0.9841,   -1.411,    0.050,
       9,        10.0800,      0.0800,  -0.9787,   -1.411,    0.048,
      10,        10.0900,      0.0900,  -0.9718,   -1.411,    0.045,
      11,        10.1000,      0.1000,  -0.9643,   -1.411,    0.043,
      12,        10.1100,      0.1100,  -0.9559,   -1.411,    0.041,
      13,        10.1200,      0.1200,  -0.9464,   -1.411,    0.038,
      14,        10.1300,      0.1300,  -0.9362,   -1.411,    0.035,
      15,        10.1400,      0.1400,  -0.9252,   -1.412,    0.031,
      16,        10.1500,      0.1500,  -0.9139,   -1.411,    0.026,
      17,        10.1600,      0.1600,  -0.9014,   -1.411,    0.020,
      18,        10.1700,      0.1700,  -0.8885,   -1.411,    0.014,
      19,        10.1800,      0.1800,  -0.8755,   -1.411,    0.008,
      20,        10.1900,      0.1900,  -0.8609,   -1.411,    0.001,
      21,        10.2000,      0.2000,  -0.8471,   -1.411,   -0.004,
      22,        10.2100,      0.2100,  -0.8321,   -1.410,   -0.009,
      23,        10.2200,      0.2200,  -0.8171,   -1.411,   -0.016,
      24,        10.2300,      0.2300,  -0.8019,   -1.411,   -0.021,
      25,        10.2400,      0.2400,  -0.7859,   -1.410,   -0.027,
      26,        10.2500,      0.2500,  -0.7704,   -1.411,   -0.032,
      27,        10.2600,      0.2600,  -0.7546,   -1.410,   -0.037,
      28,        10.2700,      0.2700,  -0.7387,   -1.411,   -0.042,
      29,        10.2800,      0.2800,  -0.7233,   -1.411,   -0.047,
      30,        10.2900,      0.2900,  -0.7075,   -1.411,   -0.051,
      31,        10.3000,      0.3000,  -0.6925,   -1.411,   -0.055,
      32,        10.3100,      0.3100,  -0.6769,   -1.411,   -0.060,
      33,        10.3200,      0.3200,  -0.6621,   -1.411,   -0.064,
      34,        10.3300,      0.3300,  -0.6476,   -1.411,   -0.067,
      35,        10.3400,      0.3400,  -0.6329,   -1.412,   -0.070,
      36,        10.3500,      0.3500,  -0.6197,   -1.411,   -0.072,
      37,        10.3600,      0.3600,  -0.6068,   -1.410,   -0.074,
      38,        10.3700,      0.3700,  -0.5945,   -1.411,   -0.076,
      39,        10.3800,      0.3800,  -0.5824,   -1.411,   -0.078,
      40,        10.3900,      0.3900,  -0.5708,   -1.411,   -0.078,
      41,        10.4000,      0.4000,  -0.5602,   -1.411,   -0.079,
      42,        10.4100,      0.4100,  -0.5501,   -1.411,   -0.078,
      43,        10.4200,      0.4200,  -0.5415,   -1.411,   -0.078,
      44,        10.4300,      0.4300,  -0.5335,   -1.411,   -0.077,
      45,        10.4400,      0.4400,  -0.5261,   -1.411,   -0.077,
      46,        10.4500,      0.4500,  -0.5197,   -1.411,   -0.074,
      47,        10.4600,      0.4600,  -0.5133,   -1.411,   -0.073,
      48,        10.4700,      0.4700,  -0.5097,   -1.411,   -0.071,
      49,        10.4800,      0.4800,  -0.5059,   -1.411,   -0.069,
      50,        10.4900,      0.4900,  -0.5030,   -1.411,   -0.067,
      51,        10.5000,      0.5000,  -0.5017,   -1.411,   -0.064,
      52,        10.5100,      0.5100,  -0.5007,   -1.411,   -0.062,
      53,        10.5200,      0.5200,  -0.5011,   -1.411,   -0.059,
      54,        10.5300,      0.5300,  -0.5020,   -1.411,   -0.056,
      55,        10.5400,      0.5400,  -0.5039,   -1.409,   -0.054,
      56,        10.5500,      0.5500,  -0.5071,   -1.412,   -0.051,
      57,        10.5600,      0.5600,  -0.5110,   -1.411,   -0.049,
      58,        10.5700,      0.5700,  -0.5158,   -1.411,   -0.046,
      59,        10.5800,      0.5800,  -0.5213,   -1.411,   -0.044,
      60,        10.5900,      0.5900,  -0.5282,   -1.412,   -0.042,
      61,        10.6000,      0.6000,  -0.5358,   -1.411,   -0.038,
      62,        10.6100,      0.6100,  -0.5445,   -1.411,   -0.037,
      63,        10.6200,      0.6200,  -0.5540,   -1.411,   -0.034,
      64,        10.6300,      0.6300,  -0.5640,   -1.411,   -0.032,
      65,        10.6400,      0.6400,  -0.5751,   -1.411,   -0.030,
      66,        10.6500,      0.6500,  -0.5866,   -1.411,   -0.027,
      67,        10.6600,      0.6600,  -0.5987,   -1.411,   -0.026,
      68,        10.6700,      0.6700,  -0.6118,   -1.411,   -0.024,
      69,        10.6800,      0.6800,  -0.6250,   -1.411,   -0.022,
      70,        10.6900,      0.6900,  -0.6389,   -1.411,   -0.019,
      71,        10.7000,      0.7000,  -0.6535,   -1.410,   -0.013,
      72,        10.7100,      0.7100,  -0.6678,   -1.411,   -0.006,
      73,        10.7200,      0.7200,  -0.6834,   -1.412,    0.003,
      74,        10.7300,      0.7300,  -0.6983,   -1.411,    0.011,
      75,        10.7400,      0.7400,  -0.7138,   -1.411,    0.018,
      76,        10.7500,      0.7500,  -0.7299,   -1.411,    0.025,
      77,        10.7600,      0.7600,  -0.7455,   -1.411,    0.031,
      78,        10.7700,      0.7700,  -0.7615,   -1.412,    0.037,
      79,        10.7800,      0.7800,  -0.7767,   -1.412,    0.043,
      80,        10.7900,      0.7900,  -0.7926,   -1.410,    0.048,
      81,        10.8000,      0.8000,  -0.8079,   -1.412,    0.052,
      82,        10.8100,      0.8100,  -0.8232,   -1.411,    0.057,
      83,        10.8200,      0.8200,  -0.8380,   -1.411,    0.061,
      84,        10.8300,      0.8300,  -0.8524,   -1.412,    0.064,
      85,        10.8400,      0.8400,  -0.8667,   -1.411,    0.067,
      86,        10.8500,      0.8500,  -0.8803,   -1.411,    0.069,
      87,        10.8600,      0.8600,  -0.8932,   -1.411,    0.071,
      88,        10.8700,      0.8700,  -0.9060,   -1.411,    0.073,
      89,        10.8800,      0.8800,  -0.9172,   -1.412,    0.075,
      90,        10.8900,      0.8900,  -0.9290,   -1.411,    0.077,
      91,        10.9000,      0.9000,  -0.9392,   -1.410,    0.078,
      92,        10.9100,      0.9100,  -0.9491,   -1.411,    0.079,
      93,        10.9200,      0.9200,  -0.9584,   -1.411,    0.079,
      94,        10.9300,      0.9300,  -0.9661,   -1.411,    0.079,
      95,        10.9400,      0.9400,  -0.9739,   -1.411,    0.078,
      96,        10.9500,      0.9500,  -0.9799,   -1.411,    0.078,
      97,        10.9600,      0.9600,  -0.9854,   -1.411,    0.076,
      98,        10.9700,      0.9700,  -0.9903,   -1.411,    0.075,
      99,        10.9800,      0.9800,  -0.9938,   -1.412,    0.074,
     100,        10.9900,      0.9900,  -0.9968,   -1.411,    0.071,
       1,        11.0000,      0.0000,  -0.9983,   -1.411,    0.069,
       2,        11.0100,      0.0100,  -0.9989,   -1.411,    0.067,
       3,        11.0200,      0.0200,  -0.9993,   -1.411,    0.064,
       4,        11.0300,      0.0300,  -0.9980,   -1.411,    0.061,
       5,        11.0400,      0.0400,  -0.9964,   -1.411,    0.058,
       6,        11.0500,      0.0500,  -0.9931,   -1.411,    0.056,
       7,        11.0600,      0.0600,  -0.9895,   -1.411,    0.053,
       8,        11.0700,      0.0700,  -0.9845,   -1.411,    0.050,
