C:\Program Files\BOSE\Graham\Simulation Data\2016-09-08\OC.CSV


Created ,9/8/2016,11:46:24 AM
Exported,9/8/2016,11:46:44 AM

Channels
Disp,Load 1,Load 2,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,DirCmd A,UserCalc1,DirCmd O,Axial cmd,Axial err,Out 2 cmd,Out 2 err,

Units
mm,N,g,V,V,V,V,V,V,V,V,mm,%,V,%,

Movers
Axial,Out 2,

   
"Points","Elapsed Time ","Scan Time ","Disp   ","Load 1 ","Ch 4   ",
"      ","Sec          ","Sec       ","mm     ","N      ","V      ",
      27,        11.2600,      0.2600,  -0.7544,    2.608,    0.083,
      28,        11.2700,      0.2700,  -0.7390,    2.610,    0.070,
      29,        11.2800,      0.2800,  -0.7234,    2.607,    0.057,
      30,        11.2900,      0.2900,  -0.7075,    2.608,    0.044,
      31,        11.3000,      0.3000,  -0.6924,    2.607,    0.031,
      32,        11.3100,      0.3100,  -0.6769,    2.607,    0.017,
      33,        11.3200,      0.3200,  -0.6623,    2.608,    0.003,
      34,        11.3300,      0.3300,  -0.6475,    2.608,   -0.009,
      35,        11.3400,      0.3400,  -0.6333,    2.608,   -0.023,
      36,        11.3500,      0.3500,  -0.6199,    2.608,   -0.034,
      37,        11.3600,      0.3600,  -0.6064,    2.607,   -0.047,
      38,        11.3700,      0.3700,  -0.5943,    2.608,   -0.059,
      39,        11.3800,      0.3800,  -0.5821,    2.608,   -0.071,
      40,        11.3900,      0.3900,  -0.5706,    2.608,   -0.082,
      41,        11.4000,      0.4000,  -0.5602,    2.608,   -0.092,
      42,        11.4100,      0.4100,  -0.5506,    2.608,   -0.102,
      43,        11.4200,      0.4200,  -0.5417,    2.608,   -0.110,
      44,        11.4300,      0.4300,  -0.5331,    2.607,   -0.117,
      45,        11.4400,      0.4400,  -0.5261,    2.608,   -0.124,
      46,        11.4500,      0.4500,  -0.5197,    2.608,   -0.131,
      47,        11.4600,      0.4600,  -0.5141,    2.608,   -0.137,
      48,        11.4700,      0.4700,  -0.5097,    2.608,   -0.143,
      49,        11.4800,      0.4800,  -0.5058,    2.608,   -0.146,
      50,        11.4900,      0.4900,  -0.5031,    2.608,   -0.148,
      51,        11.5000,      0.5000,  -0.5015,    2.607,   -0.149,
      52,        11.5100,      0.5100,  -0.5004,    2.608,   -0.149,
      53,        11.5200,      0.5200,  -0.5010,    2.607,   -0.149,
      54,        11.5300,      0.5300,  -0.5020,    2.608,   -0.149,
      55,        11.5400,      0.5400,  -0.5040,    2.607,   -0.149,
      56,        11.5500,      0.5500,  -0.5072,    2.608,   -0.149,
      57,        11.5600,      0.5600,  -0.5107,    2.608,   -0.148,
      58,        11.5700,      0.5700,  -0.5160,    2.607,   -0.148,
      59,        11.5800,      0.5800,  -0.5213,    2.608,   -0.147,
      60,        11.5900,      0.5900,  -0.5280,    2.608,   -0.147,
      61,        11.6000,      0.6000,  -0.5360,    2.608,   -0.146,
      62,        11.6100,      0.6100,  -0.5442,    2.608,   -0.146,
      63,        11.6200,      0.6200,  -0.5537,    2.608,   -0.145,
      64,        11.6300,      0.6300,  -0.5637,    2.608,   -0.141,
      65,        11.6400,      0.6400,  -0.5751,    2.608,   -0.135,
      66,        11.6500,      0.6500,  -0.5864,    2.608,   -0.127,
      67,        11.6600,      0.6600,  -0.5988,    2.610,   -0.117,
      68,        11.6700,      0.6700,  -0.6117,    2.608,   -0.106,
      69,        11.6800,      0.6800,  -0.6247,    2.607,   -0.094,
      70,        11.6900,      0.6900,  -0.6391,    2.608,   -0.080,
      71,        11.7000,      0.7000,  -0.6532,    2.608,   -0.064,
      72,        11.7100,      0.7100,  -0.6681,    2.608,   -0.048,
      73,        11.7200,      0.7200,  -0.6835,    2.608,   -0.032,
      74,        11.7300,      0.7300,  -0.6984,    2.608,   -0.014,
      75,        11.7400,      0.7400,  -0.7143,    2.607,    0.003,
      76,        11.7500,      0.7500,  -0.7298,    2.608,    0.018,
      77,        11.7600,      0.7600,  -0.7456,    2.607,    0.035,
      78,        11.7700,      0.7700,  -0.7613,    2.608,    0.051,
      79,        11.7800,      0.7800,  -0.7768,    2.608,    0.064,
      80,        11.7900,      0.7900,  -0.7924,    2.608,    0.079,
      81,        11.8000,      0.8000,  -0.8079,    2.608,    0.093,
      82,        11.8100,      0.8100,  -0.8231,    2.608,    0.107,
      83,        11.8200,      0.8200,  -0.8380,    2.608,    0.121,
      84,        11.8300,      0.8300,  -0.8522,    2.607,    0.133,
      85,        11.8400,      0.8400,  -0.8666,    2.608,    0.145,
      86,        11.8500,      0.8500,  -0.8802,    2.608,    0.156,
      87,        11.8600,      0.8600,  -0.8934,    2.608,    0.168,
      88,        11.8700,      0.8700,  -0.9059,    2.608,    0.178,
      89,        11.8800,      0.8800,  -0.9175,    2.607,    0.188,
      90,        11.8900,      0.8900,  -0.9290,    2.608,    0.197,
      91,        11.9000,      0.9000,  -0.9395,    2.608,    0.205,
      92,        11.9100,      0.9100,  -0.9494,    2.608,    0.213,
      93,        11.9200,      0.9200,  -0.9582,    2.607,    0.219,
      94,        11.9300,      0.9300,  -0.9664,    2.608,    0.225,
      95,        11.9400,      0.9400,  -0.9738,    2.608,    0.230,
      96,        11.9500,      0.9500,  -0.9799,    2.608,    0.235,
      97,        11.9600,      0.9600,  -0.9857,    2.608,    0.239,
      98,        11.9700,      0.9700,  -0.9903,    2.608,    0.242,
      99,        11.9800,      0.9800,  -0.9938,    2.608,    0.245,
     100,        11.9900,      0.9900,  -0.9968,    2.608,    0.248,
       1,        12.0000,      0.0000,  -0.9984,    2.607,    0.249,
       2,        12.0100,      0.0100,  -0.9993,    2.608,    0.250,
       3,        12.0200,      0.0200,  -0.9989,    2.608,    0.250,
       4,        12.0300,      0.0300,  -0.9980,    2.608,    0.250,
       5,        12.0400,      0.0400,  -0.9960,    2.608,    0.250,
       6,        12.0500,      0.0500,  -0.9932,    2.607,    0.250,
       7,        12.0600,      0.0600,  -0.9893,    2.608,    0.250,
       8,        12.0700,      0.0700,  -0.9843,    2.608,    0.249,
       9,        12.0800,      0.0800,  -0.9787,    2.608,    0.248,
      10,        12.0900,      0.0900,  -0.9720,    2.608,    0.244,
      11,        12.1000,      0.1000,  -0.9642,    2.607,    0.239,
      12,        12.1100,      0.1100,  -0.9558,    2.608,    0.233,
      13,        12.1200,      0.1200,  -0.9462,    2.608,    0.226,
      14,        12.1300,      0.1300,  -0.9364,    2.608,    0.219,
      15,        12.1400,      0.1400,  -0.9252,    2.608,    0.211,
      16,        12.1500,      0.1500,  -0.9134,    2.608,    0.203,
      17,        12.1600,      0.1600,  -0.9017,    2.608,    0.194,
      18,        12.1700,      0.1700,  -0.8887,    2.608,    0.184,
      19,        12.1800,      0.1800,  -0.8752,    2.608,    0.174,
      20,        12.1900,      0.1900,  -0.8612,    2.608,    0.164,
      21,        12.2000,      0.2000,  -0.8469,    2.608,    0.153,
      22,        12.2100,      0.2100,  -0.8322,    2.608,    0.142,
      23,        12.2200,      0.2200,  -0.8168,    2.608,    0.129,
      24,        12.2300,      0.2300,  -0.8016,    2.608,    0.118,
      25,        12.2400,      0.2400,  -0.7857,    2.608,    0.105,
      26,        12.2500,      0.2500,  -0.7703,    2.610,    0.093,
      27,        12.2600,      0.2600,  -0.7552,    2.607,    0.080,
      28,        12.2700,      0.2700,  -0.7386,    2.608,    0.066,
      29,        12.2800,      0.2800,  -0.7236,    2.608,    0.053,
      30,        12.2900,      0.2900,  -0.7076,    2.608,    0.039,
      31,        12.3000,      0.3000,  -0.6920,    2.608,    0.026,
      32,        12.3100,      0.3100,  -0.6772,    2.608,    0.013,
      33,        12.3200,      0.3200,  -0.6620,    2.608,    0.000,
      34,        12.3300,      0.3300,  -0.6475,    2.608,   -0.013,
      35,        12.3400,      0.3400,  -0.6333,    2.608,   -0.027,
      36,        12.3500,      0.3500,  -0.6201,    2.608,   -0.038,
      37,        12.3600,      0.3600,  -0.6070,    2.610,   -0.051,
      38,        12.3700,      0.3700,  -0.5937,    2.608,   -0.064,
      39,        12.3800,      0.3800,  -0.5826,    2.608,   -0.075,
      40,        12.3900,      0.3900,  -0.5708,    2.608,   -0.087,
      41,        12.4000,      0.4000,  -0.5602,    2.608,   -0.097,
      42,        12.4100,      0.4100,  -0.5504,    2.608,   -0.106,
      43,        12.4200,      0.4200,  -0.5416,    2.608,   -0.114,
      44,        12.4300,      0.4300,  -0.5338,    2.608,   -0.121,
      45,        12.4400,      0.4400,  -0.5264,    2.608,   -0.129,
      46,        12.4500,      0.4500,  -0.5198,    2.608,   -0.136,
      47,        12.4600,      0.4600,  -0.5142,    2.608,   -0.142,
      48,        12.4700,      0.4700,  -0.5093,    2.608,   -0.147,
      49,        12.4800,      0.4800,  -0.5060,    2.608,   -0.151,
      50,        12.4900,      0.4900,  -0.5031,    2.608,   -0.153,
      51,        12.5000,      0.5000,  -0.5017,    2.608,   -0.154,
      52,        12.5100,      0.5100,  -0.5007,    2.608,   -0.154,
      53,        12.5200,      0.5200,  -0.5009,    2.608,   -0.154,
      54,        12.5300,      0.5300,  -0.5021,    2.607,   -0.154,
      55,        12.5400,      0.5400,  -0.5036,    2.608,   -0.153,
      56,        12.5500,      0.5500,  -0.5070,    2.608,   -0.154,
      57,        12.5600,      0.5600,  -0.5105,    2.608,   -0.153,
      58,        12.5700,      0.5700,  -0.5153,    2.608,   -0.153,
      59,        12.5800,      0.5800,  -0.5216,    2.608,   -0.152,
      60,        12.5900,      0.5900,  -0.5280,    2.608,   -0.152,
      61,        12.6000,      0.6000,  -0.5360,    2.607,   -0.151,
      62,        12.6100,      0.6100,  -0.5441,    2.608,   -0.151,
      63,        12.6200,      0.6200,  -0.5538,    2.608,   -0.150,
      64,        12.6300,      0.6300,  -0.5641,    2.608,   -0.146,
      65,        12.6400,      0.6400,  -0.5744,    2.608,   -0.140,
      66,        12.6500,      0.6500,  -0.5867,    2.608,   -0.132,
      67,        12.6600,      0.6600,  -0.5985,    2.608,   -0.121,
      68,        12.6700,      0.6700,  -0.6118,    2.608,   -0.110,
      69,        12.6800,      0.6800,  -0.6252,    2.608,   -0.098,
      70,        12.6900,      0.6900,  -0.6387,    2.608,   -0.085,
      71,        12.7000,      0.7000,  -0.6537,    2.608,   -0.068,
      72,        12.7100,      0.7100,  -0.6681,    2.610,   -0.052,
      73,        12.7200,      0.7200,  -0.6832,    2.608,   -0.037,
      74,        12.7300,      0.7300,  -0.6986,    2.608,   -0.018,
      75,        12.7400,      0.7400,  -0.7141,    2.607,   -0.001,
      76,        12.7500,      0.7500,  -0.7301,    2.607,    0.014,
      77,        12.7600,      0.7600,  -0.7454,    2.608,    0.031,
      78,        12.7700,      0.7700,  -0.7611,    2.608,    0.046,
      79,        12.7800,      0.7800,  -0.7769,    2.608,    0.060,
      80,        12.7900,      0.7900,  -0.7924,    2.608,    0.075,
      81,        12.8000,      0.8000,  -0.8080,    2.608,    0.090,
      82,        12.8100,      0.8100,  -0.8229,    2.608,    0.104,
      83,        12.8200,      0.8200,  -0.8380,    2.608,    0.117,
      84,        12.8300,      0.8300,  -0.8524,    2.608,    0.130,
      85,        12.8400,      0.8400,  -0.8666,    2.608,    0.141,
      86,        12.8500,      0.8500,  -0.8802,    2.607,    0.154,
      87,        12.8600,      0.8600,  -0.8930,    2.608,    0.164,
      88,        12.8700,      0.8700,  -0.9060,    2.608,    0.175,
      89,        12.8800,      0.8800,  -0.9180,    2.608,    0.185,
      90,        12.8900,      0.8900,  -0.9289,    2.608,    0.194,
      91,        12.9000,      0.9000,  -0.9397,    2.608,    0.202,
      92,        12.9100,      0.9100,  -0.9491,    2.608,    0.210,
      93,        12.9200,      0.9200,  -0.9583,    2.608,    0.217,
      94,        12.9300,      0.9300,  -0.9664,    2.608,    0.222,
      95,        12.9400,      0.9400,  -0.9732,    2.608,    0.228,
      96,        12.9500,      0.9500,  -0.9803,    2.608,    0.232,
      97,        12.9600,      0.9600,  -0.9855,    2.607,    0.236,
      98,        12.9700,      0.9700,  -0.9908,    2.608,    0.240,
      99,        12.9800,      0.9800,  -0.9938,    2.608,    0.243,
     100,        12.9900,      0.9900,  -0.9965,    2.608,    0.245,
       1,        13.0000,      0.0000,  -0.9985,    2.608,    0.246,
       2,        13.0100,      0.0100,  -0.9989,    2.608,    0.248,
       3,        13.0200,      0.0200,  -0.9991,    2.608,    0.248,
       4,        13.0300,      0.0300,  -0.9978,    2.607,    0.248,
       5,        13.0400,      0.0400,  -0.9962,    2.607,    0.248,
       6,        13.0500,      0.0500,  -0.9934,    2.608,    0.248,
       7,        13.0600,      0.0600,  -0.9890,    2.608,    0.247,
       8,        13.0700,      0.0700,  -0.9847,    2.608,    0.247,
       9,        13.0800,      0.0800,  -0.9785,    2.607,    0.244,
      10,        13.0900,      0.0900,  -0.9720,    2.608,    0.240,
      11,        13.1000,      0.1000,  -0.9643,    2.608,    0.236,
      12,        13.1100,      0.1100,  -0.9556,    2.608,    0.230,
      13,        13.1200,      0.1200,  -0.9465,    2.608,    0.223,
      14,        13.1300,      0.1300,  -0.9362,    2.608,    0.216,
      15,        13.1400,      0.1400,  -0.9256,    2.608,    0.209,
      16,        13.1500,      0.1500,  -0.9136,    2.608,    0.200,
      17,        13.1600,      0.1600,  -0.9013,    2.608,    0.192,
      18,        13.1700,      0.1700,  -0.8885,    2.607,    0.182,
      19,        13.1800,      0.1800,  -0.8752,    2.608,    0.172,
      20,        13.1900,      0.1900,  -0.8612,    2.608,    0.161,
      21,        13.2000,      0.2000,  -0.8470,    2.608,    0.150,
      22,        13.2100,      0.2100,  -0.8321,    2.608,    0.138,
      23,        13.2200,      0.2200,  -0.8171,    2.608,    0.127,
      24,        13.2300,      0.2300,  -0.8013,    2.608,    0.114,
      25,        13.2400,      0.2400,  -0.7863,    2.608,    0.102,
      26,        13.2500,      0.2500,  -0.7700,    2.608,    0.089,
      27,        13.2600,      0.2600,  -0.7543,    2.608,    0.076,
      28,        13.2700,      0.2700,  -0.7389,    2.608,    0.063,
      29,        13.2800,      0.2800,  -0.7231,    2.608,    0.050,
      30,        13.2900,      0.2900,  -0.7080,    2.608,    0.037,
      31,        13.3000,      0.3000,  -0.6919,    2.608,    0.023,
      32,        13.3100,      0.3100,  -0.6771,    2.608,    0.010,
      33,        13.3200,      0.3200,  -0.6621,    2.608,   -0.004,
      34,        13.3300,      0.3300,  -0.6474,    2.608,   -0.017,
      35,        13.3400,      0.3400,  -0.6334,    2.608,   -0.031,
      36,        13.3500,      0.3500,  -0.6200,    2.608,   -0.043,
      37,        13.3600,      0.3600,  -0.6068,    2.608,   -0.055,
      38,        13.3700,      0.3700,  -0.5941,    2.608,   -0.068,
      39,        13.3800,      0.3800,  -0.5818,    2.608,   -0.079,
      40,        13.3900,      0.3900,  -0.5710,    2.608,   -0.090,
      41,        13.4000,      0.4000,  -0.5602,    2.608,   -0.101,
      42,        13.4100,      0.4100,  -0.5505,    2.608,   -0.110,
      43,        13.4200,      0.4200,  -0.5412,    2.608,   -0.119,
      44,        13.4300,      0.4300,  -0.5332,    2.608,   -0.126,
      45,        13.4400,      0.4400,  -0.5262,    2.608,   -0.133,
      46,        13.4500,      0.4500,  -0.5196,    2.608,   -0.141,
      47,        13.4600,      0.4600,  -0.5144,    2.608,   -0.146,
      48,        13.4700,      0.4700,  -0.5096,    2.608,   -0.152,
      49,        13.4800,      0.4800,  -0.5057,    2.608,   -0.156,
      50,        13.4900,      0.4900,  -0.5034,    2.608,   -0.158,
      51,        13.5000,      0.5000,  -0.5016,    2.607,   -0.158,
      52,        13.5100,      0.5100,  -0.5009,    2.608,   -0.159,
      53,        13.5200,      0.5200,  -0.5009,    2.608,   -0.159,
      54,        13.5300,      0.5300,  -0.5020,    2.608,   -0.158,
      55,        13.5400,      0.5400,  -0.5042,    2.610,   -0.158,
      56,        13.5500,      0.5500,  -0.5069,    2.608,   -0.158,
      57,        13.5600,      0.5600,  -0.5107,    2.608,   -0.157,
      58,        13.5700,      0.5700,  -0.5154,    2.608,   -0.157,
      59,        13.5800,      0.5800,  -0.5219,    2.608,   -0.157,
      60,        13.5900,      0.5900,  -0.5280,    2.608,   -0.156,
      61,        13.6000,      0.6000,  -0.5358,    2.608,   -0.156,
      62,        13.6100,      0.6100,  -0.5449,    2.608,   -0.155,
      63,        13.6200,      0.6200,  -0.5537,    2.608,   -0.156,
      64,        13.6300,      0.6300,  -0.5640,    2.608,   -0.151,
      65,        13.6400,      0.6400,  -0.5750,    2.608,   -0.144,
      66,        13.6500,      0.6500,  -0.5864,    2.608,   -0.136,
      67,        13.6600,      0.6600,  -0.5988,    2.608,   -0.125,
      68,        13.6700,      0.6700,  -0.6116,    2.608,   -0.114,
      69,        13.6800,      0.6800,  -0.6254,    2.608,   -0.103,
      70,        13.6900,      0.6900,  -0.6390,    2.608,   -0.089,
      71,        13.7000,      0.7000,  -0.6532,    2.608,   -0.073,
      72,        13.7100,      0.7100,  -0.6681,    2.608,   -0.056,
      73,        13.7200,      0.7200,  -0.6827,    2.608,   -0.039,
      74,        13.7300,      0.7300,  -0.6986,    2.608,   -0.022,
      75,        13.7400,      0.7400,  -0.7140,    2.608,   -0.004,
      76,        13.7500,      0.7500,  -0.7299,    2.608,    0.011,
      77,        13.7600,      0.7600,  -0.7456,    2.608,    0.027,
      78,        13.7700,      0.7700,  -0.7608,    2.608,    0.042,
      79,        13.7800,      0.7800,  -0.7769,    2.607,    0.057,
      80,        13.7900,      0.7900,  -0.7922,    2.607,    0.072,
      81,        13.8000,      0.8000,  -0.8077,    2.608,    0.086,
      82,        13.8100,      0.8100,  -0.8232,    2.607,    0.100,
      83,        13.8200,      0.8200,  -0.8377,    2.608,    0.114,
      84,        13.8300,      0.8300,  -0.8529,    2.608,    0.126,
      85,        13.8400,      0.8400,  -0.8666,    2.608,    0.139,
      86,        13.8500,      0.8500,  -0.8805,    2.608,    0.150,
      87,        13.8600,      0.8600,  -0.8930,    2.608,    0.162,
      88,        13.8700,      0.8700,  -0.9057,    2.607,    0.172,
      89,        13.8800,      0.8800,  -0.9178,    2.608,    0.183,
      90,        13.8900,      0.8900,  -0.9286,    2.608,    0.191,
      91,        13.9000,      0.9000,  -0.9397,    2.608,    0.200,
      92,        13.9100,      0.9100,  -0.9491,    2.608,    0.207,
      93,        13.9200,      0.9200,  -0.9581,    2.608,    0.213,
      94,        13.9300,      0.9300,  -0.9668,    2.608,    0.219,
      95,        13.9400,      0.9400,  -0.9735,    2.608,    0.224,
      96,        13.9500,      0.9500,  -0.9806,    2.608,    0.229,
      97,        13.9600,      0.9600,  -0.9856,    2.608,    0.234,
      98,        13.9700,      0.9700,  -0.9900,    2.608,    0.237,
      99,        13.9800,      0.9800,  -0.9940,    2.607,    0.240,
     100,        13.9900,      0.9900,  -0.9962,    2.607,    0.242,
       1,        14.0000,      0.0000,  -0.9986,    2.608,    0.244,
       2,        14.0100,      0.0100,  -0.9990,    2.608,    0.244,
       3,        14.0200,      0.0200,  -0.9989,    2.608,    0.245,
       4,        14.0300,      0.0300,  -0.9980,    2.606,    0.244,
       5,        14.0400,      0.0400,  -0.9960,    2.608,    0.245,
       6,        14.0500,      0.0500,  -0.9935,    2.608,    0.245,
       7,        14.0600,      0.0600,  -0.9891,    2.608,    0.244,
       8,        14.0700,      0.0700,  -0.9845,    2.608,    0.244,
       9,        14.0800,      0.0800,  -0.9787,    2.608,    0.241,
      10,        14.0900,      0.0900,  -0.9716,    2.607,    0.238,
      11,        14.1000,      0.1000,  -0.9645,    2.608,    0.233,
      12,        14.1100,      0.1100,  -0.9555,    2.608,    0.226,
      13,        14.1200,      0.1200,  -0.9465,    2.608,    0.221,
      14,        14.1300,      0.1300,  -0.9362,    2.608,    0.214,
      15,        14.1400,      0.1400,  -0.9250,    2.608,    0.206,
      16,        14.1500,      0.1500,  -0.9137,    2.608,    0.198,
      17,        14.1600,      0.1600,  -0.9011,    2.608,    0.188,
      18,        14.1700,      0.1700,  -0.8889,    2.608,    0.179,
      19,        14.1800,      0.1800,  -0.8751,    2.607,    0.169,
      20,        14.1900,      0.1900,  -0.8608,    2.608,    0.158,
      21,        14.2000,      0.2000,  -0.8469,    2.608,    0.147,
      22,        14.2100,      0.2100,  -0.8320,    2.608,    0.135,
      23,        14.2200,      0.2200,  -0.8171,    2.608,    0.123,
      24,        14.2300,      0.2300,  -0.8016,    2.608,    0.111,
      25,        14.2400,      0.2400,  -0.7859,    2.608,    0.099,
      26,        14.2500,      0.2500,  -0.7704,    2.607,    0.085,
      27,        14.2600,      0.2600,  -0.7544,    2.608,    0.073,
      28,        14.2700,      0.2700,  -0.7392,    2.608,    0.060,
      29,        14.2800,      0.2800,  -0.7231,    2.610,    0.046,
      30,        14.2900,      0.2900,  -0.7076,    2.608,    0.033,
      31,        14.3000,      0.3000,  -0.6923,    2.608,    0.019,
      32,        14.3100,      0.3100,  -0.6766,    2.608,    0.006,
      33,        14.3200,      0.3200,  -0.6623,    2.608,   -0.008,
      34,        14.3300,      0.3300,  -0.6474,    2.608,   -0.021,
      35,        14.3400,      0.3400,  -0.6335,    2.608,   -0.034,
      36,        14.3500,      0.3500,  -0.6201,    2.608,   -0.046,
      37,        14.3600,      0.3600,  -0.6063,    2.608,   -0.059,
      38,        14.3700,      0.3700,  -0.5945,    2.607,   -0.071,
      39,        14.3800,      0.3800,  -0.5818,    2.608,   -0.083,
      40,        14.3900,      0.3900,  -0.5708,    2.610,   -0.094,
      41,        14.4000,      0.4000,  -0.5606,    2.608,   -0.105,
      42,        14.4100,      0.4100,  -0.5504,    2.608,   -0.114,
      43,        14.4200,      0.4200,  -0.5419,    2.608,   -0.123,
      44,        14.4300,      0.4300,  -0.5333,    2.608,   -0.130,
      45,        14.4400,      0.4400,  -0.5261,    2.608,   -0.138,
      46,        14.4500,      0.4500,  -0.5198,    2.608,   -0.145,
      47,        14.4600,      0.4600,  -0.5138,    2.608,   -0.150,
      48,        14.4700,      0.4700,  -0.5098,    2.608,   -0.156,
      49,        14.4800,      0.4800,  -0.5057,    2.608,   -0.160,
      50,        14.4900,      0.4900,  -0.5036,    2.608,   -0.162,
      51,        14.5000,      0.5000,  -0.5015,    2.608,   -0.163,
      52,        14.5100,      0.5100,  -0.5007,    2.608,   -0.163,
      53,        14.5200,      0.5200,  -0.5010,    2.608,   -0.163,
      54,        14.5300,      0.5300,  -0.5016,    2.608,   -0.163,
      55,        14.5400,      0.5400,  -0.5043,    2.608,   -0.162,
      56,        14.5500,      0.5500,  -0.5069,    2.608,   -0.162,
      57,        14.5600,      0.5600,  -0.5106,    2.608,   -0.161,
      58,        14.5700,      0.5700,  -0.5156,    2.607,   -0.161,
      59,        14.5800,      0.5800,  -0.5212,    2.608,   -0.161,
      60,        14.5900,      0.5900,  -0.5284,    2.607,   -0.160,
      61,        14.6000,      0.6000,  -0.5356,    2.608,   -0.160,
      62,        14.6100,      0.6100,  -0.5445,    2.608,   -0.160,
      63,        14.6200,      0.6200,  -0.5539,    2.608,   -0.159,
      64,        14.6300,      0.6300,  -0.5640,    2.608,   -0.154,
      65,        14.6400,      0.6400,  -0.5751,    2.608,   -0.148,
      66,        14.6500,      0.6500,  -0.5862,    2.608,   -0.140,
      67,        14.6600,      0.6600,  -0.5984,    2.608,   -0.130,
      68,        14.6700,      0.6700,  -0.6119,    2.608,   -0.118,
      69,        14.6800,      0.6800,  -0.6249,    2.608,   -0.107,
      70,        14.6900,      0.6900,  -0.6391,    2.608,   -0.092,
      71,        14.7000,      0.7000,  -0.6535,    2.608,   -0.076,
      72,        14.7100,      0.7100,  -0.6681,    2.608,   -0.060,
      73,        14.7200,      0.7200,  -0.6832,    2.608,   -0.043,
      74,        14.7300,      0.7300,  -0.6983,    2.608,   -0.025,
      75,        14.7400,      0.7400,  -0.7140,    2.608,   -0.008,
      76,        14.7500,      0.7500,  -0.7295,    2.608,    0.007,
      77,        14.7600,      0.7600,  -0.7459,    2.608,    0.023,
      78,        14.7700,      0.7700,  -0.7611,    2.608,    0.038,
      79,        14.7800,      0.7800,  -0.7768,    2.608,    0.054,
      80,        14.7900,      0.7900,  -0.7925,    2.608,    0.069,
      81,        14.8000,      0.8000,  -0.8078,    2.608,    0.083,
      82,        14.8100,      0.8100,  -0.8235,    2.607,    0.097,
      83,        14.8200,      0.8200,  -0.8379,    2.608,    0.111,
      84,        14.8300,      0.8300,  -0.8523,    2.608,    0.123,
      85,        14.8400,      0.8400,  -0.8665,    2.610,    0.136,
      86,        14.8500,      0.8500,  -0.8800,    2.608,    0.148,
      87,        14.8600,      0.8600,  -0.8934,    2.608,    0.159,
      88,        14.8700,      0.8700,  -0.9058,    2.608,    0.170,
      89,        14.8800,      0.8800,  -0.9178,    2.608,    0.180,
      90,        14.8900,      0.8900,  -0.9288,    2.608,    0.188,
      91,        14.9000,      0.9000,  -0.9394,    2.608,    0.197,
      92,        14.9100,      0.9100,  -0.9492,    2.608,    0.204,
      93,        14.9200,      0.9200,  -0.9582,    2.608,    0.211,
      94,        14.9300,      0.9300,  -0.9662,    2.608,    0.217,
      95,        14.9400,      0.9400,  -0.9736,    2.608,    0.222,
      96,        14.9500,      0.9500,  -0.9799,    2.608,    0.226,
      97,        14.9600,      0.9600,  -0.9858,    2.607,    0.231,
      98,        14.9700,      0.9700,  -0.9901,    2.607,    0.234,
      99,        14.9800,      0.9800,  -0.9944,    2.608,    0.238,
     100,        14.9900,      0.9900,  -0.9968,    2.608,    0.239,
       1,        15.0000,      0.0000,  -0.9984,    2.608,    0.241,
       2,        15.0100,      0.0100,  -0.9993,    2.608,    0.242,
       3,        15.0200,      0.0200,  -0.9989,    2.608,    0.243,
       4,        15.0300,      0.0300,  -0.9978,    2.608,    0.243,
       5,        15.0400,      0.0400,  -0.9960,    2.608,    0.242,
       6,        15.0500,      0.0500,  -0.9931,    2.608,    0.242,
       7,        15.0600,      0.0600,  -0.9893,    2.608,    0.242,
       8,        15.0700,      0.0700,  -0.9844,    2.608,    0.241,
       9,        15.0800,      0.0800,  -0.9788,    2.608,    0.239,
      10,        15.0900,      0.0900,  -0.9716,    2.608,    0.235,
      11,        15.1000,      0.1000,  -0.9642,    2.608,    0.230,
      12,        15.1100,      0.1100,  -0.9558,    2.608,    0.225,
      13,        15.1200,      0.1200,  -0.9462,    2.608,    0.218,
      14,        15.1300,      0.1300,  -0.9362,    2.608,    0.211,
      15,        15.1400,      0.1400,  -0.9252,    2.608,    0.203,
      16,        15.1500,      0.1500,  -0.9138,    2.608,    0.195,
      17,        15.1600,      0.1600,  -0.9014,    2.607,    0.186,
      18,        15.1700,      0.1700,  -0.8883,    2.608,    0.177,
      19,        15.1800,      0.1800,  -0.8753,    2.608,    0.167,
      20,        15.1900,      0.1900,  -0.8609,    2.608,    0.155,
      21,        15.2000,      0.2000,  -0.8467,    2.607,    0.144,
      22,        15.2100,      0.2100,  -0.8323,    2.608,    0.133,
      23,        15.2200,      0.2200,  -0.8168,    2.607,    0.121,
      24,        15.2300,      0.2300,  -0.8019,    2.608,    0.108,
      25,        15.2400,      0.2400,  -0.7856,    2.608,    0.095,
      26,        15.2500,      0.2500,  -0.7704,    2.608,    0.082,
      27,        15.2600,      0.2600,  -0.7546,    2.607,    0.069,
      28,        15.2700,      0.2700,  -0.7386,    2.607,    0.056,
      29,        15.2800,      0.2800,  -0.7234,    2.608,    0.043,
      30,        15.2900,      0.2900,  -0.7073,    2.608,    0.030,
      31,        15.3000,      0.3000,  -0.6923,    2.608,    0.016,
      32,        15.3100,      0.3100,  -0.6769,    2.608,    0.003,
      33,        15.3200,      0.3200,  -0.6619,    2.608,   -0.011,
      34,        15.3300,      0.3300,  -0.6480,    2.608,   -0.024,
      35,        15.3400,      0.3400,  -0.6331,    2.608,   -0.038,
