C:\Program Files\BOSE\Graham\Load Test\16-07-27\11430000.CSV


Created ,7/27/2016,3:07:24 PM
Exported,7/27/2016,3:07:44 PM

Channels
Disp,Load 1,Load 2,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,DirCmd A,UserCalc1,DirCmd O,Axial cmd,Axial err,Out 2 cmd,Out 2 err,

Units
mm,N,g,V,V,V,V,V,V,V,V,mm,%,V,%,

Movers
Axial,Out 2,

   
"Points","Elapsed Time ","Scan Time ","Disp   ","Load 1 ","Ch 4   ",
"      ","Sec          ","Sec       ","mm     ","N      ","V      ",
      23,         7.2200,      0.2200,  -0.8173,   -1.396,   -0.082,
      24,         7.2300,      0.2300,  -0.8016,   -1.396,   -0.087,
      25,         7.2400,      0.2400,  -0.7862,   -1.396,   -0.092,
      26,         7.2500,      0.2500,  -0.7702,   -1.396,   -0.096,
      27,         7.2600,      0.2600,  -0.7548,   -1.396,   -0.099,
      28,         7.2700,      0.2700,  -0.7392,   -1.396,   -0.102,
      29,         7.2800,      0.2800,  -0.7231,   -1.396,   -0.104,
      30,         7.2900,      0.2900,  -0.7078,   -1.396,   -0.105,
      31,         7.3000,      0.3000,  -0.6922,   -1.396,   -0.106,
      32,         7.3100,      0.3100,  -0.6771,   -1.396,   -0.106,
      33,         7.3200,      0.3200,  -0.6621,   -1.396,   -0.107,
      34,         7.3300,      0.3300,  -0.6475,   -1.396,   -0.106,
      35,         7.3400,      0.3400,  -0.6336,   -1.396,   -0.107,
      36,         7.3500,      0.3500,  -0.6198,   -1.396,   -0.105,
      37,         7.3600,      0.3600,  -0.6069,   -1.396,   -0.103,
      38,         7.3700,      0.3700,  -0.5942,   -1.396,   -0.103,
      39,         7.3800,      0.3800,  -0.5820,   -1.398,   -0.101,
      40,         7.3900,      0.3900,  -0.5709,   -1.396,   -0.100,
      41,         7.4000,      0.4000,  -0.5600,   -1.398,   -0.097,
      42,         7.4100,      0.4100,  -0.5506,   -1.396,   -0.095,
      43,         7.4200,      0.4200,  -0.5413,   -1.395,   -0.092,
      44,         7.4300,      0.4300,  -0.5332,   -1.398,   -0.088,
      45,         7.4400,      0.4400,  -0.5261,   -1.398,   -0.084,
      46,         7.4500,      0.4500,  -0.5196,   -1.396,   -0.080,
      47,         7.4600,      0.4600,  -0.5142,   -1.396,   -0.076,
      48,         7.4700,      0.4700,  -0.5096,   -1.396,   -0.072,
      49,         7.4800,      0.4800,  -0.5060,   -1.396,   -0.067,
      50,         7.4900,      0.4900,  -0.5033,   -1.396,   -0.060,
      51,         7.5000,      0.5000,  -0.5016,   -1.396,   -0.054,
      52,         7.5100,      0.5100,  -0.5013,   -1.396,   -0.048,
      53,         7.5200,      0.5200,  -0.5007,   -1.396,   -0.043,
      54,         7.5300,      0.5300,  -0.5020,   -1.395,   -0.038,
      55,         7.5400,      0.5400,  -0.5039,   -1.396,   -0.034,
      56,         7.5500,      0.5500,  -0.5070,   -1.396,   -0.030,
      57,         7.5600,      0.5600,  -0.5107,   -1.396,   -0.027,
      58,         7.5700,      0.5700,  -0.5152,   -1.396,   -0.024,
      59,         7.5800,      0.5800,  -0.5216,   -1.396,   -0.021,
      60,         7.5900,      0.5900,  -0.5280,   -1.396,   -0.019,
      61,         7.6000,      0.6000,  -0.5357,   -1.396,   -0.017,
      62,         7.6100,      0.6100,  -0.5445,   -1.396,   -0.013,
      63,         7.6200,      0.6200,  -0.5538,   -1.396,   -0.010,
      64,         7.6300,      0.6300,  -0.5643,   -1.396,   -0.002,
      65,         7.6400,      0.6400,  -0.5750,   -1.396,    0.007,
      66,         7.6500,      0.6500,  -0.5866,   -1.396,    0.016,
      67,         7.6600,      0.6600,  -0.5988,   -1.396,    0.024,
      68,         7.6700,      0.6700,  -0.6115,   -1.396,    0.032,
      69,         7.6800,      0.6800,  -0.6254,   -1.396,    0.039,
      70,         7.6900,      0.6900,  -0.6391,   -1.396,    0.046,
      71,         7.7000,      0.7000,  -0.6536,   -1.396,    0.053,
      72,         7.7100,      0.7100,  -0.6681,   -1.398,    0.059,
      73,         7.7200,      0.7200,  -0.6829,   -1.396,    0.064,
      74,         7.7300,      0.7300,  -0.6987,   -1.398,    0.069,
      75,         7.7400,      0.7400,  -0.7141,   -1.398,    0.074,
      76,         7.7500,      0.7500,  -0.7298,   -1.396,    0.080,
      77,         7.7600,      0.7600,  -0.7453,   -1.396,    0.084,
      78,         7.7700,      0.7700,  -0.7612,   -1.396,    0.088,
      79,         7.7800,      0.7800,  -0.7772,   -1.396,    0.092,
      80,         7.7900,      0.7900,  -0.7925,   -1.396,    0.095,
      81,         7.8000,      0.8000,  -0.8079,   -1.396,    0.098,
      82,         7.8100,      0.8100,  -0.8229,   -1.396,    0.101,
      83,         7.8200,      0.8200,  -0.8380,   -1.396,    0.103,
      84,         7.8300,      0.8300,  -0.8525,   -1.396,    0.104,
      85,         7.8400,      0.8400,  -0.8665,   -1.396,    0.104,
      86,         7.8500,      0.8500,  -0.8802,   -1.396,    0.104,
      87,         7.8600,      0.8600,  -0.8931,   -1.398,    0.103,
      88,         7.8700,      0.8700,  -0.9057,   -1.396,    0.101,
      89,         7.8800,      0.8800,  -0.9175,   -1.396,    0.099,
      90,         7.8900,      0.8900,  -0.9288,   -1.396,    0.096,
      91,         7.9000,      0.9000,  -0.9395,   -1.398,    0.094,
      92,         7.9100,      0.9100,  -0.9492,   -1.398,    0.092,
      93,         7.9200,      0.9200,  -0.9581,   -1.396,    0.089,
      94,         7.9300,      0.9300,  -0.9662,   -1.396,    0.087,
      95,         7.9400,      0.9400,  -0.9737,   -1.396,    0.084,
      96,         7.9500,      0.9500,  -0.9803,   -1.396,    0.081,
      97,         7.9600,      0.9600,  -0.9857,   -1.396,    0.077,
      98,         7.9700,      0.9700,  -0.9903,   -1.396,    0.074,
      99,         7.9800,      0.9800,  -0.9941,   -1.398,    0.070,
     100,         7.9900,      0.9900,  -0.9967,   -1.396,    0.067,
       1,         8.0000,      0.0000,  -0.9985,   -1.396,    0.063,
       2,         8.0100,      0.0100,  -0.9988,   -1.396,    0.059,
       3,         8.0200,      0.0200,  -0.9989,   -1.396,    0.055,
       4,         8.0300,      0.0300,  -0.9981,   -1.398,    0.052,
       5,         8.0400,      0.0400,  -0.9963,   -1.398,    0.048,
       6,         8.0500,      0.0500,  -0.9934,   -1.398,    0.045,
       7,         8.0600,      0.0600,  -0.9890,   -1.396,    0.042,
       8,         8.0700,      0.0700,  -0.9846,   -1.398,    0.039,
       9,         8.0800,      0.0800,  -0.9785,   -1.396,    0.033,
      10,         8.0900,      0.0900,  -0.9719,   -1.396,    0.025,
      11,         8.1000,      0.1000,  -0.9645,   -1.398,    0.018,
      12,         8.1100,      0.1100,  -0.9557,   -1.396,    0.009,
      13,         8.1200,      0.1200,  -0.9465,   -1.396,    0.002,
      14,         8.1300,      0.1300,  -0.9362,   -1.395,   -0.007,
      15,         8.1400,      0.1400,  -0.9249,   -1.396,   -0.015,
      16,         8.1500,      0.1500,  -0.9138,   -1.396,   -0.025,
      17,         8.1600,      0.1600,  -0.9014,   -1.396,   -0.034,
      18,         8.1700,      0.1700,  -0.8885,   -1.396,   -0.043,
      19,         8.1800,      0.1800,  -0.8754,   -1.396,   -0.052,
      20,         8.1900,      0.1900,  -0.8613,   -1.396,   -0.060,
      21,         8.2000,      0.2000,  -0.8471,   -1.396,   -0.068,
      22,         8.2100,      0.2100,  -0.8322,   -1.396,   -0.075,
      23,         8.2200,      0.2200,  -0.8172,   -1.396,   -0.082,
      24,         8.2300,      0.2300,  -0.8017,   -1.396,   -0.087,
      25,         8.2400,      0.2400,  -0.7859,   -1.396,   -0.092,
      26,         8.2500,      0.2500,  -0.7704,   -1.396,   -0.096,
      27,         8.2600,      0.2600,  -0.7544,   -1.398,   -0.099,
      28,         8.2700,      0.2700,  -0.7392,   -1.398,   -0.102,
      29,         8.2800,      0.2800,  -0.7230,   -1.396,   -0.104,
      30,         8.2900,      0.2900,  -0.7074,   -1.396,   -0.105,
      31,         8.3000,      0.3000,  -0.6920,   -1.398,   -0.107,
      32,         8.3100,      0.3100,  -0.6767,   -1.396,   -0.107,
      33,         8.3200,      0.3200,  -0.6622,   -1.398,   -0.106,
      34,         8.3300,      0.3300,  -0.6475,   -1.396,   -0.107,
      35,         8.3400,      0.3400,  -0.6333,   -1.396,   -0.106,
      36,         8.3500,      0.3500,  -0.6200,   -1.396,   -0.105,
      37,         8.3600,      0.3600,  -0.6068,   -1.396,   -0.104,
      38,         8.3700,      0.3700,  -0.5943,   -1.396,   -0.103,
      39,         8.3800,      0.3800,  -0.5822,   -1.398,   -0.101,
      40,         8.3900,      0.3900,  -0.5708,   -1.396,   -0.099,
      41,         8.4000,      0.4000,  -0.5602,   -1.396,   -0.097,
      42,         8.4100,      0.4100,  -0.5504,   -1.398,   -0.094,
      43,         8.4200,      0.4200,  -0.5417,   -1.396,   -0.091,
      44,         8.4300,      0.4300,  -0.5332,   -1.396,   -0.088,
      45,         8.4400,      0.4400,  -0.5261,   -1.396,   -0.084,
      46,         8.4500,      0.4500,  -0.5198,   -1.398,   -0.080,
      47,         8.4600,      0.4600,  -0.5141,   -1.396,   -0.076,
      48,         8.4700,      0.4700,  -0.5093,   -1.398,   -0.071,
      49,         8.4800,      0.4800,  -0.5058,   -1.396,   -0.066,
      50,         8.4900,      0.4900,  -0.5034,   -1.396,   -0.060,
      51,         8.5000,      0.5000,  -0.5013,   -1.396,   -0.054,
      52,         8.5100,      0.5100,  -0.5007,   -1.398,   -0.049,
      53,         8.5200,      0.5200,  -0.5010,   -1.396,   -0.043,
      54,         8.5300,      0.5300,  -0.5021,   -1.396,   -0.038,
      55,         8.5400,      0.5400,  -0.5039,   -1.396,   -0.034,
      56,         8.5500,      0.5500,  -0.5068,   -1.396,   -0.030,
      57,         8.5600,      0.5600,  -0.5109,   -1.396,   -0.027,
      58,         8.5700,      0.5700,  -0.5156,   -1.396,   -0.023,
      59,         8.5800,      0.5800,  -0.5213,   -1.398,   -0.021,
      60,         8.5900,      0.5900,  -0.5281,   -1.396,   -0.019,
      61,         8.6000,      0.6000,  -0.5358,   -1.396,   -0.017,
      62,         8.6100,      0.6100,  -0.5445,   -1.396,   -0.013,
      63,         8.6200,      0.6200,  -0.5538,   -1.396,   -0.010,
      64,         8.6300,      0.6300,  -0.5639,   -1.396,   -0.002,
      65,         8.6400,      0.6400,  -0.5747,   -1.396,    0.007,
      66,         8.6500,      0.6500,  -0.5864,   -1.396,    0.016,
      67,         8.6600,      0.6600,  -0.5988,   -1.396,    0.024,
      68,         8.6700,      0.6700,  -0.6119,   -1.398,    0.032,
      69,         8.6800,      0.6800,  -0.6249,   -1.396,    0.039,
      70,         8.6900,      0.6900,  -0.6391,   -1.396,    0.046,
      71,         8.7000,      0.7000,  -0.6533,   -1.396,    0.053,
      72,         8.7100,      0.7100,  -0.6682,   -1.396,    0.059,
      73,         8.7200,      0.7200,  -0.6832,   -1.396,    0.064,
      74,         8.7300,      0.7300,  -0.6983,   -1.396,    0.070,
      75,         8.7400,      0.7400,  -0.7144,   -1.396,    0.075,
      76,         8.7500,      0.7500,  -0.7294,   -1.398,    0.079,
      77,         8.7600,      0.7600,  -0.7455,   -1.396,    0.084,
      78,         8.7700,      0.7700,  -0.7611,   -1.396,    0.088,
      79,         8.7800,      0.7800,  -0.7768,   -1.396,    0.092,
      80,         8.7900,      0.7900,  -0.7927,   -1.396,    0.095,
      81,         8.8000,      0.8000,  -0.8078,   -1.398,    0.098,
      82,         8.8100,      0.8100,  -0.8231,   -1.398,    0.101,
      83,         8.8200,      0.8200,  -0.8379,   -1.396,    0.103,
      84,         8.8300,      0.8300,  -0.8522,   -1.398,    0.104,
      85,         8.8400,      0.8400,  -0.8666,   -1.396,    0.104,
      86,         8.8500,      0.8500,  -0.8802,   -1.398,    0.104,
      87,         8.8600,      0.8600,  -0.8932,   -1.396,    0.103,
      88,         8.8700,      0.8700,  -0.9058,   -1.396,    0.101,
      89,         8.8800,      0.8800,  -0.9177,   -1.396,    0.099,
      90,         8.8900,      0.8900,  -0.9291,   -1.398,    0.097,
      91,         8.9000,      0.9000,  -0.9396,   -1.396,    0.094,
      92,         8.9100,      0.9100,  -0.9492,   -1.396,    0.092,
      93,         8.9200,      0.9200,  -0.9581,   -1.396,    0.089,
      94,         8.9300,      0.9300,  -0.9662,   -1.398,    0.087,
      95,         8.9400,      0.9400,  -0.9736,   -1.398,    0.084,
      96,         8.9500,      0.9500,  -0.9800,   -1.396,    0.081,
      97,         8.9600,      0.9600,  -0.9856,   -1.396,    0.078,
      98,         8.9700,      0.9700,  -0.9899,   -1.396,    0.074,
      99,         8.9800,      0.9800,  -0.9938,   -1.398,    0.070,
     100,         8.9900,      0.9900,  -0.9968,   -1.396,    0.067,
       1,         9.0000,      0.0000,  -0.9981,   -1.396,    0.063,
       2,         9.0100,      0.0100,  -0.9994,   -1.396,    0.059,
       3,         9.0200,      0.0200,  -0.9989,   -1.396,    0.055,
       4,         9.0300,      0.0300,  -0.9980,   -1.396,    0.052,
       5,         9.0400,      0.0400,  -0.9961,   -1.398,    0.048,
       6,         9.0500,      0.0500,  -0.9931,   -1.398,    0.045,
       7,         9.0600,      0.0600,  -0.9894,   -1.396,    0.042,
       8,         9.0700,      0.0700,  -0.9841,   -1.396,    0.038,
       9,         9.0800,      0.0800,  -0.9785,   -1.396,    0.033,
      10,         9.0900,      0.0900,  -0.9720,   -1.396,    0.025,
      11,         9.1000,      0.1000,  -0.9642,   -1.396,    0.018,
      12,         9.1100,      0.1100,  -0.9558,   -1.396,    0.010,
      13,         9.1200,      0.1200,  -0.9462,   -1.396,    0.001,
      14,         9.1300,      0.1300,  -0.9364,   -1.396,   -0.007,
      15,         9.1400,      0.1400,  -0.9252,   -1.396,   -0.016,
      16,         9.1500,      0.1500,  -0.9136,   -1.396,   -0.024,
      17,         9.1600,      0.1600,  -0.9017,   -1.396,   -0.034,
      18,         9.1700,      0.1700,  -0.8885,   -1.396,   -0.043,
      19,         9.1800,      0.1800,  -0.8753,   -1.398,   -0.052,
      20,         9.1900,      0.1900,  -0.8609,   -1.398,   -0.060,
      21,         9.2000,      0.2000,  -0.8470,   -1.398,   -0.068,
      22,         9.2100,      0.2100,  -0.8322,   -1.396,   -0.075,
      23,         9.2200,      0.2200,  -0.8170,   -1.396,   -0.082,
      24,         9.2300,      0.2300,  -0.8017,   -1.396,   -0.087,
      25,         9.2400,      0.2400,  -0.7860,   -1.396,   -0.092,
      26,         9.2500,      0.2500,  -0.7706,   -1.396,   -0.096,
      27,         9.2600,      0.2600,  -0.7544,   -1.398,   -0.099,
      28,         9.2700,      0.2700,  -0.7389,   -1.396,   -0.102,
      29,         9.2800,      0.2800,  -0.7233,   -1.398,   -0.103,
      30,         9.2900,      0.2900,  -0.7076,   -1.398,   -0.105,
      31,         9.3000,      0.3000,  -0.6923,   -1.398,   -0.106,
      32,         9.3100,      0.3100,  -0.6768,   -1.396,   -0.107,
      33,         9.3200,      0.3200,  -0.6619,   -1.396,   -0.107,
      34,         9.3300,      0.3300,  -0.6475,   -1.396,   -0.107,
      35,         9.3400,      0.3400,  -0.6333,   -1.396,   -0.107,
      36,         9.3500,      0.3500,  -0.6197,   -1.396,   -0.105,
      37,         9.3600,      0.3600,  -0.6069,   -1.396,   -0.104,
      38,         9.3700,      0.3700,  -0.5943,   -1.396,   -0.103,
      39,         9.3800,      0.3800,  -0.5820,   -1.396,   -0.101,
      40,         9.3900,      0.3900,  -0.5710,   -1.396,   -0.099,
      41,         9.4000,      0.4000,  -0.5602,   -1.396,   -0.097,
      42,         9.4100,      0.4100,  -0.5504,   -1.396,   -0.094,
      43,         9.4200,      0.4200,  -0.5414,   -1.396,   -0.091,
      44,         9.4300,      0.4300,  -0.5335,   -1.396,   -0.087,
      45,         9.4400,      0.4400,  -0.5259,   -1.398,   -0.084,
      46,         9.4500,      0.4500,  -0.5196,   -1.396,   -0.080,
      47,         9.4600,      0.4600,  -0.5140,   -1.398,   -0.076,
      48,         9.4700,      0.4700,  -0.5097,   -1.396,   -0.071,
      49,         9.4800,      0.4800,  -0.5061,   -1.396,   -0.065,
      50,         9.4900,      0.4900,  -0.5033,   -1.396,   -0.060,
      51,         9.5000,      0.5000,  -0.5016,   -1.398,   -0.054,
      52,         9.5100,      0.5100,  -0.5007,   -1.396,   -0.048,
      53,         9.5200,      0.5200,  -0.5010,   -1.398,   -0.043,
      54,         9.5300,      0.5300,  -0.5020,   -1.398,   -0.038,
      55,         9.5400,      0.5400,  -0.5037,   -1.396,   -0.034,
      56,         9.5500,      0.5500,  -0.5071,   -1.398,   -0.030,
      57,         9.5600,      0.5600,  -0.5105,   -1.396,   -0.027,
      58,         9.5700,      0.5700,  -0.5155,   -1.396,   -0.024,
      59,         9.5800,      0.5800,  -0.5216,   -1.398,   -0.021,
      60,         9.5900,      0.5900,  -0.5280,   -1.396,   -0.019,
      61,         9.6000,      0.6000,  -0.5359,   -1.396,   -0.017,
      62,         9.6100,      0.6100,  -0.5440,   -1.396,   -0.013,
      63,         9.6200,      0.6200,  -0.5536,   -1.398,   -0.009,
      64,         9.6300,      0.6300,  -0.5643,   -1.398,   -0.002,
      65,         9.6400,      0.6400,  -0.5746,   -1.396,    0.007,
      66,         9.6500,      0.6500,  -0.5866,   -1.396,    0.016,
      67,         9.6600,      0.6600,  -0.5991,   -1.396,    0.024,
      68,         9.6700,      0.6700,  -0.6115,   -1.396,    0.032,
      69,         9.6800,      0.6800,  -0.6252,   -1.396,    0.039,
      70,         9.6900,      0.6900,  -0.6391,   -1.398,    0.046,
      71,         9.7000,      0.7000,  -0.6534,   -1.396,    0.053,
      72,         9.7100,      0.7100,  -0.6683,   -1.396,    0.059,
      73,         9.7200,      0.7200,  -0.6833,   -1.396,    0.065,
      74,         9.7300,      0.7300,  -0.6986,   -1.398,    0.070,
      75,         9.7400,      0.7400,  -0.7140,   -1.398,    0.074,
      76,         9.7500,      0.7500,  -0.7298,   -1.398,    0.080,
      77,         9.7600,      0.7600,  -0.7453,   -1.398,    0.084,
      78,         9.7700,      0.7700,  -0.7609,   -1.396,    0.088,
      79,         9.7800,      0.7800,  -0.7768,   -1.398,    0.092,
      80,         9.7900,      0.7900,  -0.7923,   -1.396,    0.096,
      81,         9.8000,      0.8000,  -0.8081,   -1.396,    0.098,
      82,         9.8100,      0.8100,  -0.8227,   -1.398,    0.101,
      83,         9.8200,      0.8200,  -0.8377,   -1.396,    0.103,
      84,         9.8300,      0.8300,  -0.8523,   -1.398,    0.104,
      85,         9.8400,      0.8400,  -0.8664,   -1.398,    0.104,
      86,         9.8500,      0.8500,  -0.8804,   -1.396,    0.104,
      87,         9.8600,      0.8600,  -0.8932,   -1.398,    0.103,
      88,         9.8700,      0.8700,  -0.9059,   -1.398,    0.102,
      89,         9.8800,      0.8800,  -0.9177,   -1.396,    0.099,
      90,         9.8900,      0.8900,  -0.9288,   -1.396,    0.096,
      91,         9.9000,      0.9000,  -0.9397,   -1.398,    0.095,
      92,         9.9100,      0.9100,  -0.9490,   -1.398,    0.092,
      93,         9.9200,      0.9200,  -0.9581,   -1.396,    0.089,
      94,         9.9300,      0.9300,  -0.9666,   -1.396,    0.087,
      95,         9.9400,      0.9400,  -0.9739,   -1.398,    0.084,
      96,         9.9500,      0.9500,  -0.9804,   -1.398,    0.081,
      97,         9.9600,      0.9600,  -0.9856,   -1.398,    0.078,
      98,         9.9700,      0.9700,  -0.9901,   -1.396,    0.074,
      99,         9.9800,      0.9800,  -0.9940,   -1.398,    0.070,
     100,         9.9900,      0.9900,  -0.9965,   -1.396,    0.067,
       1,        10.0000,      0.0000,  -0.9984,   -1.398,    0.063,
       2,        10.0100,      0.0100,  -0.9990,   -1.396,    0.059,
       3,        10.0200,      0.0200,  -0.9993,   -1.398,    0.056,
       4,        10.0300,      0.0300,  -0.9978,   -1.395,    0.052,
       5,        10.0400,      0.0400,  -0.9960,   -1.396,    0.048,
       6,        10.0500,      0.0500,  -0.9933,   -1.396,    0.045,
       7,        10.0600,      0.0600,  -0.9887,   -1.398,    0.042,
       8,        10.0700,      0.0700,  -0.9843,   -1.398,    0.039,
       9,        10.0800,      0.0800,  -0.9785,   -1.396,    0.032,
      10,        10.0900,      0.0900,  -0.9718,   -1.396,    0.025,
      11,        10.1000,      0.1000,  -0.9642,   -1.396,    0.018,
      12,        10.1100,      0.1100,  -0.9557,   -1.396,    0.010,
      13,        10.1200,      0.1200,  -0.9466,   -1.396,    0.002,
      14,        10.1300,      0.1300,  -0.9364,   -1.396,   -0.007,
      15,        10.1400,      0.1400,  -0.9254,   -1.398,   -0.016,
      16,        10.1500,      0.1500,  -0.9136,   -1.396,   -0.025,
      17,        10.1600,      0.1600,  -0.9013,   -1.398,   -0.034,
      18,        10.1700,      0.1700,  -0.8887,   -1.398,   -0.043,
      19,        10.1800,      0.1800,  -0.8750,   -1.396,   -0.052,
      20,        10.1900,      0.1900,  -0.8615,   -1.398,   -0.060,
      21,        10.2000,      0.2000,  -0.8469,   -1.396,   -0.068,
      22,        10.2100,      0.2100,  -0.8323,   -1.398,   -0.075,
      23,        10.2200,      0.2200,  -0.8170,   -1.396,   -0.082,
      24,        10.2300,      0.2300,  -0.8016,   -1.398,   -0.087,
      25,        10.2400,      0.2400,  -0.7864,   -1.398,   -0.092,
      26,        10.2500,      0.2500,  -0.7702,   -1.396,   -0.096,
      27,        10.2600,      0.2600,  -0.7548,   -1.398,   -0.099,
      28,        10.2700,      0.2700,  -0.7392,   -1.398,   -0.102,
      29,        10.2800,      0.2800,  -0.7231,   -1.398,   -0.104,
      30,        10.2900,      0.2900,  -0.7076,   -1.396,   -0.105,
      31,        10.3000,      0.3000,  -0.6922,   -1.396,   -0.107,
      32,        10.3100,      0.3100,  -0.6771,   -1.398,   -0.107,
      33,        10.3200,      0.3200,  -0.6622,   -1.396,   -0.106,
      34,        10.3300,      0.3300,  -0.6478,   -1.396,   -0.107,
      35,        10.3400,      0.3400,  -0.6338,   -1.398,   -0.106,
      36,        10.3500,      0.3500,  -0.6194,   -1.396,   -0.105,
      37,        10.3600,      0.3600,  -0.6067,   -1.396,   -0.104,
      38,        10.3700,      0.3700,  -0.5941,   -1.396,   -0.103,
      39,        10.3800,      0.3800,  -0.5821,   -1.396,   -0.102,
      40,        10.3900,      0.3900,  -0.5709,   -1.398,   -0.099,
      41,        10.4000,      0.4000,  -0.5602,   -1.396,   -0.097,
      42,        10.4100,      0.4100,  -0.5502,   -1.396,   -0.094,
      43,        10.4200,      0.4200,  -0.5417,   -1.396,   -0.091,
      44,        10.4300,      0.4300,  -0.5332,   -1.396,   -0.087,
      45,        10.4400,      0.4400,  -0.5261,   -1.396,   -0.084,
      46,        10.4500,      0.4500,  -0.5193,   -1.398,   -0.080,
      47,        10.4600,      0.4600,  -0.5142,   -1.398,   -0.076,
      48,        10.4700,      0.4700,  -0.5093,   -1.396,   -0.071,
      49,        10.4800,      0.4800,  -0.5060,   -1.396,   -0.066,
      50,        10.4900,      0.4900,  -0.5033,   -1.398,   -0.060,
      51,        10.5000,      0.5000,  -0.5013,   -1.398,   -0.054,
      52,        10.5100,      0.5100,  -0.5007,   -1.396,   -0.048,
      53,        10.5200,      0.5200,  -0.5007,   -1.398,   -0.043,
      54,        10.5300,      0.5300,  -0.5020,   -1.398,   -0.038,
      55,        10.5400,      0.5400,  -0.5042,   -1.398,   -0.033,
      56,        10.5500,      0.5500,  -0.5066,   -1.396,   -0.030,
      57,        10.5600,      0.5600,  -0.5110,   -1.398,   -0.027,
      58,        10.5700,      0.5700,  -0.5152,   -1.398,   -0.023,
      59,        10.5800,      0.5800,  -0.5213,   -1.398,   -0.021,
      60,        10.5900,      0.5900,  -0.5284,   -1.398,   -0.019,
      61,        10.6000,      0.6000,  -0.5357,   -1.396,   -0.017,
      62,        10.6100,      0.6100,  -0.5447,   -1.398,   -0.013,
      63,        10.6200,      0.6200,  -0.5536,   -1.396,   -0.010,
      64,        10.6300,      0.6300,  -0.5641,   -1.398,   -0.002,
      65,        10.6400,      0.6400,  -0.5748,   -1.396,    0.007,
      66,        10.6500,      0.6500,  -0.5864,   -1.398,    0.016,
      67,        10.6600,      0.6600,  -0.5989,   -1.398,    0.024,
      68,        10.6700,      0.6700,  -0.6117,   -1.396,    0.032,
      69,        10.6800,      0.6800,  -0.6252,   -1.398,    0.040,
      70,        10.6900,      0.6900,  -0.6392,   -1.396,    0.047,
      71,        10.7000,      0.7000,  -0.6534,   -1.396,    0.053,
      72,        10.7100,      0.7100,  -0.6681,   -1.398,    0.059,
      73,        10.7200,      0.7200,  -0.6832,   -1.396,    0.064,
      74,        10.7300,      0.7300,  -0.6990,   -1.396,    0.070,
      75,        10.7400,      0.7400,  -0.7142,   -1.396,    0.074,
      76,        10.7500,      0.7500,  -0.7299,   -1.398,    0.079,
      77,        10.7600,      0.7600,  -0.7456,   -1.398,    0.084,
      78,        10.7700,      0.7700,  -0.7610,   -1.398,    0.088,
      79,        10.7800,      0.7800,  -0.7770,   -1.396,    0.092,
      80,        10.7900,      0.7900,  -0.7923,   -1.396,    0.095,
      81,        10.8000,      0.8000,  -0.8075,   -1.398,    0.098,
      82,        10.8100,      0.8100,  -0.8231,   -1.398,    0.101,
      83,        10.8200,      0.8200,  -0.8377,   -1.396,    0.103,
      84,        10.8300,      0.8300,  -0.8525,   -1.398,    0.104,
      85,        10.8400,      0.8400,  -0.8663,   -1.396,    0.104,
      86,        10.8500,      0.8500,  -0.8800,   -1.398,    0.104,
      87,        10.8600,      0.8600,  -0.8931,   -1.398,    0.103,
      88,        10.8700,      0.8700,  -0.9057,   -1.398,    0.101,
      89,        10.8800,      0.8800,  -0.9178,   -1.396,    0.099,
      90,        10.8900,      0.8900,  -0.9288,   -1.396,    0.097,
      91,        10.9000,      0.9000,  -0.9395,   -1.398,    0.094,
      92,        10.9100,      0.9100,  -0.9494,   -1.396,    0.092,
      93,        10.9200,      0.9200,  -0.9581,   -1.398,    0.089,
      94,        10.9300,      0.9300,  -0.9663,   -1.398,    0.087,
      95,        10.9400,      0.9400,  -0.9732,   -1.398,    0.083,
      96,        10.9500,      0.9500,  -0.9803,   -1.396,    0.081,
      97,        10.9600,      0.9600,  -0.9854,   -1.396,    0.077,
      98,        10.9700,      0.9700,  -0.9905,   -1.396,    0.074,
      99,        10.9800,      0.9800,  -0.9938,   -1.398,    0.071,
     100,        10.9900,      0.9900,  -0.9965,   -1.396,    0.067,
       1,        11.0000,      0.0000,  -0.9985,   -1.396,    0.063,
       2,        11.0100,      0.0100,  -0.9991,   -1.398,    0.060,
       3,        11.0200,      0.0200,  -0.9987,   -1.396,    0.055,
       4,        11.0300,      0.0300,  -0.9980,   -1.396,    0.052,
       5,        11.0400,      0.0400,  -0.9960,   -1.398,    0.049,
       6,        11.0500,      0.0500,  -0.9933,   -1.396,    0.045,
       7,        11.0600,      0.0600,  -0.9893,   -1.398,    0.042,
       8,        11.0700,      0.0700,  -0.9843,   -1.396,    0.039,
       9,        11.0800,      0.0800,  -0.9786,   -1.398,    0.033,
      10,        11.0900,      0.0900,  -0.9719,   -1.398,    0.025,
      11,        11.1000,      0.1000,  -0.9645,   -1.396,    0.018,
      12,        11.1100,      0.1100,  -0.9558,   -1.396,    0.010,
      13,        11.1200,      0.1200,  -0.9464,   -1.396,    0.002,
      14,        11.1300,      0.1300,  -0.9363,   -1.396,   -0.007,
      15,        11.1400,      0.1400,  -0.9253,   -1.396,   -0.016,
      16,        11.1500,      0.1500,  -0.9139,   -1.398,   -0.024,
      17,        11.1600,      0.1600,  -0.9017,   -1.396,   -0.034,
      18,        11.1700,      0.1700,  -0.8887,   -1.396,   -0.043,
      19,        11.1800,      0.1800,  -0.8752,   -1.396,   -0.052,
