C:\Program Files\BOSE\Graham\Load Test\16-07-29\17940000.CSV


Created ,7/29/2016,11:26:51 AM
Exported,7/29/2016,11:27:11 AM

Channels
Disp,Load 1,Load 2,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,DirCmd A,UserCalc1,DirCmd O,Axial cmd,Axial err,Out 2 cmd,Out 2 err,

Units
mm,N,g,V,V,V,V,V,V,V,V,mm,%,V,%,

Movers
Axial,Out 2,

   
"Points","Elapsed Time ","Scan Time ","Disp   ","Load 1 ","Ch 4   ",
"      ","Sec          ","Sec       ","mm     ","N      ","V      ",
      82,        16.8100,      0.8100,  -0.8232,   -1.411,    0.055,
      83,        16.8200,      0.8200,  -0.8381,   -1.411,    0.060,
      84,        16.8300,      0.8300,  -0.8526,   -1.411,    0.063,
      85,        16.8400,      0.8400,  -0.8665,   -1.412,    0.066,
      86,        16.8500,      0.8500,  -0.8802,   -1.411,    0.068,
      87,        16.8600,      0.8600,  -0.8932,   -1.411,    0.070,
      88,        16.8700,      0.8700,  -0.9054,   -1.411,    0.073,
      89,        16.8800,      0.8800,  -0.9178,   -1.412,    0.075,
      90,        16.8900,      0.8900,  -0.9286,   -1.410,    0.077,
      91,        16.9000,      0.9000,  -0.9394,   -1.411,    0.078,
      92,        16.9100,      0.9100,  -0.9493,   -1.411,    0.078,
      93,        16.9200,      0.9200,  -0.9578,   -1.411,    0.079,
      94,        16.9300,      0.9300,  -0.9664,   -1.411,    0.079,
      95,        16.9400,      0.9400,  -0.9737,   -1.410,    0.079,
      96,        16.9500,      0.9500,  -0.9804,   -1.411,    0.078,
      97,        16.9600,      0.9600,  -0.9858,   -1.410,    0.078,
      98,        16.9700,      0.9700,  -0.9905,   -1.412,    0.077,
      99,        16.9800,      0.9800,  -0.9941,   -1.411,    0.074,
     100,        16.9900,      0.9900,  -0.9966,   -1.411,    0.073,
       1,        17.0000,      0.0000,  -0.9984,   -1.411,    0.071,
       2,        17.0100,      0.0100,  -0.9993,   -1.411,    0.069,
       3,        17.0200,      0.0200,  -0.9989,   -1.411,    0.066,
       4,        17.0300,      0.0300,  -0.9981,   -1.411,    0.064,
       5,        17.0400,      0.0400,  -0.9960,   -1.411,    0.061,
       6,        17.0500,      0.0500,  -0.9931,   -1.411,    0.059,
       7,        17.0600,      0.0600,  -0.9894,   -1.411,    0.056,
       8,        17.0700,      0.0700,  -0.9842,   -1.411,    0.053,
       9,        17.0800,      0.0800,  -0.9787,   -1.411,    0.051,
      10,        17.0900,      0.0900,  -0.9718,   -1.411,    0.049,
      11,        17.1000,      0.1000,  -0.9642,   -1.410,    0.046,
      12,        17.1100,      0.1100,  -0.9558,   -1.411,    0.044,
      13,        17.1200,      0.1200,  -0.9465,   -1.411,    0.042,
      14,        17.1300,      0.1300,  -0.9363,   -1.410,    0.038,
      15,        17.1400,      0.1400,  -0.9253,   -1.411,    0.034,
      16,        17.1500,      0.1500,  -0.9135,   -1.411,    0.030,
      17,        17.1600,      0.1600,  -0.9015,   -1.411,    0.024,
      18,        17.1700,      0.1700,  -0.8884,   -1.411,    0.019,
      19,        17.1800,      0.1800,  -0.8754,   -1.411,    0.013,
      20,        17.1900,      0.1900,  -0.8610,   -1.411,    0.006,
      21,        17.2000,      0.2000,  -0.8469,   -1.411,    0.000,
      22,        17.2100,      0.2100,  -0.8322,   -1.411,   -0.006,
      23,        17.2200,      0.2200,  -0.8168,   -1.411,   -0.012,
      24,        17.2300,      0.2300,  -0.8016,   -1.411,   -0.017,
      25,        17.2400,      0.2400,  -0.7859,   -1.412,   -0.022,
      26,        17.2500,      0.2500,  -0.7706,   -1.411,   -0.027,
      27,        17.2600,      0.2600,  -0.7544,   -1.411,   -0.032,
      28,        17.2700,      0.2700,  -0.7392,   -1.411,   -0.037,
      29,        17.2800,      0.2800,  -0.7233,   -1.411,   -0.042,
      30,        17.2900,      0.2900,  -0.7074,   -1.411,   -0.047,
      31,        17.3000,      0.3000,  -0.6922,   -1.411,   -0.052,
      32,        17.3100,      0.3100,  -0.6770,   -1.411,   -0.056,
      33,        17.3200,      0.3200,  -0.6621,   -1.411,   -0.060,
      34,        17.3300,      0.3300,  -0.6475,   -1.411,   -0.064,
      35,        17.3400,      0.3400,  -0.6333,   -1.411,   -0.067,
      36,        17.3500,      0.3500,  -0.6200,   -1.411,   -0.070,
      37,        17.3600,      0.3600,  -0.6067,   -1.411,   -0.072,
      38,        17.3700,      0.3700,  -0.5941,   -1.411,   -0.074,
      39,        17.3800,      0.3800,  -0.5824,   -1.411,   -0.077,
      40,        17.3900,      0.3900,  -0.5710,   -1.411,   -0.078,
      41,        17.4000,      0.4000,  -0.5604,   -1.412,   -0.079,
      42,        17.4100,      0.4100,  -0.5505,   -1.411,   -0.079,
      43,        17.4200,      0.4200,  -0.5417,   -1.411,   -0.079,
      44,        17.4300,      0.4300,  -0.5334,   -1.412,   -0.079,
      45,        17.4400,      0.4400,  -0.5257,   -1.411,   -0.078,
      46,        17.4500,      0.4500,  -0.5198,   -1.411,   -0.077,
      47,        17.4600,      0.4600,  -0.5140,   -1.411,   -0.075,
      48,        17.4700,      0.4700,  -0.5096,   -1.411,   -0.074,
      49,        17.4800,      0.4800,  -0.5061,   -1.411,   -0.072,
      50,        17.4900,      0.4900,  -0.5032,   -1.411,   -0.069,
      51,        17.5000,      0.5000,  -0.5016,   -1.411,   -0.067,
      52,        17.5100,      0.5100,  -0.5007,   -1.411,   -0.065,
      53,        17.5200,      0.5200,  -0.5010,   -1.411,   -0.063,
      54,        17.5300,      0.5300,  -0.5020,   -1.409,   -0.062,
      55,        17.5400,      0.5400,  -0.5036,   -1.411,   -0.059,
      56,        17.5500,      0.5500,  -0.5068,   -1.411,   -0.058,
      57,        17.5600,      0.5600,  -0.5103,   -1.411,   -0.055,
      58,        17.5700,      0.5700,  -0.5155,   -1.411,   -0.053,
      59,        17.5800,      0.5800,  -0.5213,   -1.411,   -0.050,
      60,        17.5900,      0.5900,  -0.5277,   -1.411,   -0.048,
      61,        17.6000,      0.6000,  -0.5358,   -1.410,   -0.045,
      62,        17.6100,      0.6100,  -0.5440,   -1.411,   -0.043,
      63,        17.6200,      0.6200,  -0.5541,   -1.411,   -0.040,
      64,        17.6300,      0.6300,  -0.5638,   -1.411,   -0.038,
      65,        17.6400,      0.6400,  -0.5748,   -1.411,   -0.035,
      66,        17.6500,      0.6500,  -0.5866,   -1.411,   -0.033,
      67,        17.6600,      0.6600,  -0.5985,   -1.411,   -0.032,
      68,        17.6700,      0.6700,  -0.6115,   -1.411,   -0.030,
      69,        17.6800,      0.6800,  -0.6250,   -1.410,   -0.027,
      70,        17.6900,      0.6900,  -0.6391,   -1.411,   -0.021,
      71,        17.7000,      0.7000,  -0.6535,   -1.411,   -0.013,
      72,        17.7100,      0.7100,  -0.6678,   -1.411,   -0.005,
      73,        17.7200,      0.7200,  -0.6833,   -1.411,    0.002,
      74,        17.7300,      0.7300,  -0.6986,   -1.411,    0.009,
      75,        17.7400,      0.7400,  -0.7144,   -1.411,    0.015,
      76,        17.7500,      0.7500,  -0.7295,   -1.411,    0.022,
      77,        17.7600,      0.7600,  -0.7453,   -1.411,    0.028,
      78,        17.7700,      0.7700,  -0.7611,   -1.411,    0.034,
      79,        17.7800,      0.7800,  -0.7765,   -1.411,    0.040,
      80,        17.7900,      0.7900,  -0.7926,   -1.411,    0.046,
      81,        17.8000,      0.8000,  -0.8080,   -1.411,    0.051,
      82,        17.8100,      0.8100,  -0.8231,   -1.411,    0.054,
      83,        17.8200,      0.8200,  -0.8382,   -1.411,    0.059,
      84,        17.8300,      0.8300,  -0.8524,   -1.411,    0.062,
      85,        17.8400,      0.8400,  -0.8665,   -1.411,    0.067,
      86,        17.8500,      0.8500,  -0.8799,   -1.410,    0.068,
      87,        17.8600,      0.8600,  -0.8931,   -1.411,    0.070,
      88,        17.8700,      0.8700,  -0.9060,   -1.411,    0.073,
      89,        17.8800,      0.8800,  -0.9175,   -1.411,    0.075,
      90,        17.8900,      0.8900,  -0.9292,   -1.411,    0.077,
      91,        17.9000,      0.9000,  -0.9393,   -1.411,    0.078,
      92,        17.9100,      0.9100,  -0.9493,   -1.411,    0.078,
      93,        17.9200,      0.9200,  -0.9584,   -1.411,    0.079,
      94,        17.9300,      0.9300,  -0.9661,   -1.411,    0.079,
      95,        17.9400,      0.9400,  -0.9738,   -1.411,    0.079,
      96,        17.9500,      0.9500,  -0.9800,   -1.411,    0.078,
      97,        17.9600,      0.9600,  -0.9857,   -1.410,    0.078,
      98,        17.9700,      0.9700,  -0.9903,   -1.411,    0.077,
      99,        17.9800,      0.9800,  -0.9937,   -1.411,    0.075,
     100,        17.9900,      0.9900,  -0.9970,   -1.411,    0.074,
       1,        18.0000,      0.0000,  -0.9984,   -1.411,    0.072,
       2,        18.0100,      0.0100,  -0.9994,   -1.411,    0.069,
       3,        18.0200,      0.0200,  -0.9991,   -1.411,    0.067,
       4,        18.0300,      0.0300,  -0.9980,   -1.411,    0.063,
       5,        18.0400,      0.0400,  -0.9960,   -1.411,    0.061,
       6,        18.0500,      0.0500,  -0.9925,   -1.411,    0.058,
       7,        18.0600,      0.0600,  -0.9894,   -1.411,    0.056,
       8,        18.0700,      0.0700,  -0.9845,   -1.411,    0.054,
       9,        18.0800,      0.0800,  -0.9787,   -1.411,    0.051,
      10,        18.0900,      0.0900,  -0.9720,   -1.411,    0.049,
      11,        18.1000,      0.1000,  -0.9643,   -1.411,    0.047,
      12,        18.1100,      0.1100,  -0.9558,   -1.410,    0.044,
      13,        18.1200,      0.1200,  -0.9463,   -1.411,    0.042,
      14,        18.1300,      0.1300,  -0.9362,   -1.411,    0.038,
      15,        18.1400,      0.1400,  -0.9254,   -1.411,    0.034,
      16,        18.1500,      0.1500,  -0.9138,   -1.409,    0.030,
      17,        18.1600,      0.1600,  -0.9017,   -1.411,    0.024,
      18,        18.1700,      0.1700,  -0.8885,   -1.411,    0.019,
      19,        18.1800,      0.1800,  -0.8755,   -1.410,    0.013,
      20,        18.1900,      0.1900,  -0.8614,   -1.411,    0.006,
      21,        18.2000,      0.2000,  -0.8468,   -1.411,    0.000,
      22,        18.2100,      0.2100,  -0.8323,   -1.411,   -0.006,
      23,        18.2200,      0.2200,  -0.8172,   -1.411,   -0.012,
      24,        18.2300,      0.2300,  -0.8019,   -1.411,   -0.017,
      25,        18.2400,      0.2400,  -0.7862,   -1.412,   -0.022,
      26,        18.2500,      0.2500,  -0.7706,   -1.411,   -0.027,
      27,        18.2600,      0.2600,  -0.7546,   -1.412,   -0.032,
      28,        18.2700,      0.2700,  -0.7392,   -1.411,   -0.037,
      29,        18.2800,      0.2800,  -0.7234,   -1.410,   -0.042,
      30,        18.2900,      0.2900,  -0.7075,   -1.410,   -0.047,
      31,        18.3000,      0.3000,  -0.6923,   -1.411,   -0.052,
      32,        18.3100,      0.3100,  -0.6770,   -1.411,   -0.056,
      33,        18.3200,      0.3200,  -0.6620,   -1.411,   -0.060,
      34,        18.3300,      0.3300,  -0.6475,   -1.410,   -0.064,
      35,        18.3400,      0.3400,  -0.6334,   -1.411,   -0.067,
      36,        18.3500,      0.3500,  -0.6197,   -1.411,   -0.070,
      37,        18.3600,      0.3600,  -0.6067,   -1.411,   -0.072,
      38,        18.3700,      0.3700,  -0.5942,   -1.411,   -0.074,
      39,        18.3800,      0.3800,  -0.5822,   -1.411,   -0.077,
      40,        18.3900,      0.3900,  -0.5709,   -1.411,   -0.078,
      41,        18.4000,      0.4000,  -0.5602,   -1.411,   -0.079,
      42,        18.4100,      0.4100,  -0.5505,   -1.411,   -0.079,
      43,        18.4200,      0.4200,  -0.5413,   -1.411,   -0.079,
      44,        18.4300,      0.4300,  -0.5337,   -1.410,   -0.078,
      45,        18.4400,      0.4400,  -0.5259,   -1.412,   -0.078,
      46,        18.4500,      0.4500,  -0.5198,   -1.412,   -0.077,
      47,        18.4600,      0.4600,  -0.5142,   -1.411,   -0.075,
      48,        18.4700,      0.4700,  -0.5092,   -1.411,   -0.073,
      49,        18.4800,      0.4800,  -0.5059,   -1.411,   -0.071,
      50,        18.4900,      0.4900,  -0.5032,   -1.411,   -0.070,
      51,        18.5000,      0.5000,  -0.5020,   -1.410,   -0.067,
      52,        18.5100,      0.5100,  -0.5009,   -1.411,   -0.066,
      53,        18.5200,      0.5200,  -0.5009,   -1.410,   -0.063,
      54,        18.5300,      0.5300,  -0.5017,   -1.411,   -0.062,
      55,        18.5400,      0.5400,  -0.5036,   -1.411,   -0.059,
      56,        18.5500,      0.5500,  -0.5069,   -1.411,   -0.058,
      57,        18.5600,      0.5600,  -0.5106,   -1.411,   -0.055,
      58,        18.5700,      0.5700,  -0.5156,   -1.411,   -0.053,
      59,        18.5800,      0.5800,  -0.5217,   -1.410,   -0.050,
      60,        18.5900,      0.5900,  -0.5281,   -1.411,   -0.048,
      61,        18.6000,      0.6000,  -0.5358,   -1.411,   -0.045,
      62,        18.6100,      0.6100,  -0.5446,   -1.411,   -0.043,
      63,        18.6200,      0.6200,  -0.5535,   -1.411,   -0.040,
      64,        18.6300,      0.6300,  -0.5641,   -1.411,   -0.038,
      65,        18.6400,      0.6400,  -0.5747,   -1.411,   -0.035,
      66,        18.6500,      0.6500,  -0.5868,   -1.411,   -0.034,
      67,        18.6600,      0.6600,  -0.5985,   -1.411,   -0.031,
      68,        18.6700,      0.6700,  -0.6113,   -1.411,   -0.029,
      69,        18.6800,      0.6800,  -0.6250,   -1.410,   -0.027,
      70,        18.6900,      0.6900,  -0.6388,   -1.411,   -0.022,
      71,        18.7000,      0.7000,  -0.6535,   -1.411,   -0.013,
      72,        18.7100,      0.7100,  -0.6680,   -1.411,   -0.005,
      73,        18.7200,      0.7200,  -0.6832,   -1.411,    0.002,
      74,        18.7300,      0.7300,  -0.6986,   -1.411,    0.009,
      75,        18.7400,      0.7400,  -0.7138,   -1.411,    0.015,
      76,        18.7500,      0.7500,  -0.7295,   -1.411,    0.022,
      77,        18.7600,      0.7600,  -0.7453,   -1.411,    0.028,
      78,        18.7700,      0.7700,  -0.7613,   -1.411,    0.034,
      79,        18.7800,      0.7800,  -0.7772,   -1.411,    0.040,
      80,        18.7900,      0.7900,  -0.7925,   -1.410,    0.046,
      81,        18.8000,      0.8000,  -0.8082,   -1.411,    0.051,
      82,        18.8100,      0.8100,  -0.8229,   -1.411,    0.054,
      83,        18.8200,      0.8200,  -0.8375,   -1.411,    0.059,
      84,        18.8300,      0.8300,  -0.8524,   -1.411,    0.063,
      85,        18.8400,      0.8400,  -0.8664,   -1.411,    0.066,
      86,        18.8500,      0.8500,  -0.8805,   -1.411,    0.069,
      87,        18.8600,      0.8600,  -0.8932,   -1.410,    0.071,
      88,        18.8700,      0.8700,  -0.9059,   -1.411,    0.073,
      89,        18.8800,      0.8800,  -0.9175,   -1.411,    0.074,
      90,        18.8900,      0.8900,  -0.9286,   -1.411,    0.077,
      91,        18.9000,      0.9000,  -0.9396,   -1.411,    0.078,
      92,        18.9100,      0.9100,  -0.9492,   -1.410,    0.079,
      93,        18.9200,      0.9200,  -0.9586,   -1.411,    0.079,
      94,        18.9300,      0.9300,  -0.9663,   -1.410,    0.079,
      95,        18.9400,      0.9400,  -0.9736,   -1.412,    0.079,
      96,        18.9500,      0.9500,  -0.9803,   -1.411,    0.078,
      97,        18.9600,      0.9600,  -0.9855,   -1.411,    0.077,
      98,        18.9700,      0.9700,  -0.9906,   -1.411,    0.077,
      99,        18.9800,      0.9800,  -0.9938,   -1.411,    0.075,
     100,        18.9900,      0.9900,  -0.9967,   -1.411,    0.074,
       1,        19.0000,      0.0000,  -0.9985,   -1.411,    0.071,
       2,        19.0100,      0.0100,  -0.9991,   -1.411,    0.069,
       3,        19.0200,      0.0200,  -0.9991,   -1.411,    0.067,
       4,        19.0300,      0.0300,  -0.9980,   -1.410,    0.064,
       5,        19.0400,      0.0400,  -0.9959,   -1.411,    0.061,
       6,        19.0500,      0.0500,  -0.9932,   -1.411,    0.059,
       7,        19.0600,      0.0600,  -0.9893,   -1.411,    0.056,
       8,        19.0700,      0.0700,  -0.9846,   -1.411,    0.053,
       9,        19.0800,      0.0800,  -0.9787,   -1.411,    0.051,
      10,        19.0900,      0.0900,  -0.9721,   -1.411,    0.049,
      11,        19.1000,      0.1000,  -0.9643,   -1.411,    0.047,
      12,        19.1100,      0.1100,  -0.9557,   -1.411,    0.044,
      13,        19.1200,      0.1200,  -0.9465,   -1.411,    0.042,
      14,        19.1300,      0.1300,  -0.9361,   -1.411,    0.038,
      15,        19.1400,      0.1400,  -0.9251,   -1.412,    0.034,
      16,        19.1500,      0.1500,  -0.9140,   -1.411,    0.030,
      17,        19.1600,      0.1600,  -0.9013,   -1.412,    0.024,
      18,        19.1700,      0.1700,  -0.8884,   -1.411,    0.019,
      19,        19.1800,      0.1800,  -0.8752,   -1.411,    0.013,
      20,        19.1900,      0.1900,  -0.8612,   -1.411,    0.006,
      21,        19.2000,      0.2000,  -0.8470,   -1.411,    0.000,
      22,        19.2100,      0.2100,  -0.8319,   -1.411,   -0.006,
      23,        19.2200,      0.2200,  -0.8173,   -1.411,   -0.012,
      24,        19.2300,      0.2300,  -0.8016,   -1.411,   -0.018,
      25,        19.2400,      0.2400,  -0.7865,   -1.411,   -0.023,
      26,        19.2500,      0.2500,  -0.7704,   -1.411,   -0.027,
      27,        19.2600,      0.2600,  -0.7548,   -1.410,   -0.032,
      28,        19.2700,      0.2700,  -0.7394,   -1.411,   -0.037,
      29,        19.2800,      0.2800,  -0.7231,   -1.411,   -0.042,
      30,        19.2900,      0.2900,  -0.7076,   -1.411,   -0.047,
      31,        19.3000,      0.3000,  -0.6922,   -1.411,   -0.052,
      32,        19.3100,      0.3100,  -0.6768,   -1.410,   -0.056,
      33,        19.3200,      0.3200,  -0.6623,   -1.411,   -0.060,
      34,        19.3300,      0.3300,  -0.6475,   -1.411,   -0.063,
      35,        19.3400,      0.3400,  -0.6335,   -1.411,   -0.067,
      36,        19.3500,      0.3500,  -0.6197,   -1.411,   -0.070,
      37,        19.3600,      0.3600,  -0.6066,   -1.411,   -0.072,
      38,        19.3700,      0.3700,  -0.5937,   -1.410,   -0.074,
      39,        19.3800,      0.3800,  -0.5820,   -1.411,   -0.077,
      40,        19.3900,      0.3900,  -0.5708,   -1.411,   -0.078,
      41,        19.4000,      0.4000,  -0.5601,   -1.411,   -0.079,
      42,        19.4100,      0.4100,  -0.5504,   -1.411,   -0.080,
      43,        19.4200,      0.4200,  -0.5415,   -1.411,   -0.079,
      44,        19.4300,      0.4300,  -0.5329,   -1.411,   -0.079,
      45,        19.4400,      0.4400,  -0.5261,   -1.411,   -0.078,
      46,        19.4500,      0.4500,  -0.5196,   -1.411,   -0.076,
      47,        19.4600,      0.4600,  -0.5142,   -1.411,   -0.075,
      48,        19.4700,      0.4700,  -0.5098,   -1.410,   -0.073,
      49,        19.4800,      0.4800,  -0.5059,   -1.411,   -0.072,
      50,        19.4900,      0.4900,  -0.5034,   -1.411,   -0.069,
      51,        19.5000,      0.5000,  -0.5017,   -1.412,   -0.067,
      52,        19.5100,      0.5100,  -0.5006,   -1.411,   -0.065,
      53,        19.5200,      0.5200,  -0.5009,   -1.411,   -0.063,
      54,        19.5300,      0.5300,  -0.5018,   -1.411,   -0.061,
      55,        19.5400,      0.5400,  -0.5044,   -1.411,   -0.060,
      56,        19.5500,      0.5500,  -0.5070,   -1.412,   -0.057,
      57,        19.5600,      0.5600,  -0.5107,   -1.411,   -0.055,
      58,        19.5700,      0.5700,  -0.5157,   -1.411,   -0.053,
      59,        19.5800,      0.5800,  -0.5211,   -1.411,   -0.050,
      60,        19.5900,      0.5900,  -0.5284,   -1.410,   -0.048,
      61,        19.6000,      0.6000,  -0.5357,   -1.411,   -0.045,
      62,        19.6100,      0.6100,  -0.5442,   -1.411,   -0.043,
      63,        19.6200,      0.6200,  -0.5538,   -1.412,   -0.040,
      64,        19.6300,      0.6300,  -0.5638,   -1.411,   -0.038,
      65,        19.6400,      0.6400,  -0.5750,   -1.411,   -0.035,
      66,        19.6500,      0.6500,  -0.5862,   -1.410,   -0.034,
      67,        19.6600,      0.6600,  -0.5985,   -1.411,   -0.032,
      68,        19.6700,      0.6700,  -0.6115,   -1.411,   -0.030,
      69,        19.6800,      0.6800,  -0.6251,   -1.411,   -0.027,
      70,        19.6900,      0.6900,  -0.6393,   -1.411,   -0.021,
      71,        19.7000,      0.7000,  -0.6532,   -1.411,   -0.013,
      72,        19.7100,      0.7100,  -0.6681,   -1.411,   -0.005,
      73,        19.7200,      0.7200,  -0.6831,   -1.412,    0.002,
      74,        19.7300,      0.7300,  -0.6983,   -1.411,    0.009,
      75,        19.7400,      0.7400,  -0.7140,   -1.411,    0.014,
      76,        19.7500,      0.7500,  -0.7297,   -1.411,    0.022,
      77,        19.7600,      0.7600,  -0.7453,   -1.410,    0.028,
      78,        19.7700,      0.7700,  -0.7611,   -1.411,    0.034,
      79,        19.7800,      0.7800,  -0.7769,   -1.411,    0.040,
      80,        19.7900,      0.7900,  -0.7925,   -1.411,    0.046,
      81,        19.8000,      0.8000,  -0.8078,   -1.411,    0.051,
      82,        19.8100,      0.8100,  -0.8234,   -1.412,    0.055,
      83,        19.8200,      0.8200,  -0.8377,   -1.411,    0.059,
      84,        19.8300,      0.8300,  -0.8524,   -1.411,    0.063,
      85,        19.8400,      0.8400,  -0.8669,   -1.410,    0.066,
      86,        19.8500,      0.8500,  -0.8804,   -1.411,    0.068,
      87,        19.8600,      0.8600,  -0.8933,   -1.410,    0.071,
      88,        19.8700,      0.8700,  -0.9053,   -1.411,    0.073,
      89,        19.8800,      0.8800,  -0.9177,   -1.411,    0.075,
      90,        19.8900,      0.8900,  -0.9290,   -1.411,    0.077,
      91,        19.9000,      0.9000,  -0.9393,   -1.412,    0.078,
      92,        19.9100,      0.9100,  -0.9494,   -1.411,    0.079,
      93,        19.9200,      0.9200,  -0.9580,   -1.411,    0.079,
      94,        19.9300,      0.9300,  -0.9665,   -1.411,    0.079,
      95,        19.9400,      0.9400,  -0.9736,   -1.411,    0.079,
      96,        19.9500,      0.9500,  -0.9802,   -1.411,    0.079,
      97,        19.9600,      0.9600,  -0.9858,   -1.412,    0.078,
      98,        19.9700,      0.9700,  -0.9904,   -1.411,    0.077,
      99,        19.9800,      0.9800,  -0.9940,   -1.411,    0.075,
     100,        19.9900,      0.9900,  -0.9965,   -1.409,    0.073,
       1,        20.0000,      0.0000,  -0.9984,   -1.411,    0.071,
       2,        20.0100,      0.0100,  -0.9991,   -1.411,    0.069,
       3,        20.0200,      0.0200,  -0.9987,   -1.411,    0.067,
       4,        20.0300,      0.0300,  -0.9980,   -1.411,    0.063,
       5,        20.0400,      0.0400,  -0.9958,   -1.411,    0.062,
       6,        20.0500,      0.0500,  -0.9931,   -1.411,    0.059,
       7,        20.0600,      0.0600,  -0.9891,   -1.409,    0.056,
       8,        20.0700,      0.0700,  -0.9846,   -1.412,    0.053,
       9,        20.0800,      0.0800,  -0.9786,   -1.411,    0.051,
      10,        20.0900,      0.0900,  -0.9717,   -1.411,    0.049,
      11,        20.1000,      0.1000,  -0.9643,   -1.411,    0.047,
      12,        20.1100,      0.1100,  -0.9557,   -1.411,    0.044,
      13,        20.1200,      0.1200,  -0.9462,   -1.410,    0.042,
      14,        20.1300,      0.1300,  -0.9363,   -1.411,    0.038,
      15,        20.1400,      0.1400,  -0.9249,   -1.411,    0.034,
      16,        20.1500,      0.1500,  -0.9139,   -1.411,    0.029,
      17,        20.1600,      0.1600,  -0.9015,   -1.411,    0.024,
      18,        20.1700,      0.1700,  -0.8885,   -1.411,    0.019,
      19,        20.1800,      0.1800,  -0.8753,   -1.411,    0.013,
      20,        20.1900,      0.1900,  -0.8610,   -1.411,    0.006,
      21,        20.2000,      0.2000,  -0.8467,   -1.411,    0.000,
      22,        20.2100,      0.2100,  -0.8322,   -1.411,   -0.007,
      23,        20.2200,      0.2200,  -0.8171,   -1.411,   -0.012,
      24,        20.2300,      0.2300,  -0.8018,   -1.411,   -0.018,
      25,        20.2400,      0.2400,  -0.7859,   -1.411,   -0.023,
      26,        20.2500,      0.2500,  -0.7707,   -1.411,   -0.028,
      27,        20.2600,      0.2600,  -0.7546,   -1.411,   -0.033,
      28,        20.2700,      0.2700,  -0.7392,   -1.411,   -0.037,
      29,        20.2800,      0.2800,  -0.7231,   -1.411,   -0.042,
      30,        20.2900,      0.2900,  -0.7074,   -1.411,   -0.047,
      31,        20.3000,      0.3000,  -0.6925,   -1.411,   -0.051,
      32,        20.3100,      0.3100,  -0.6769,   -1.411,   -0.056,
      33,        20.3200,      0.3200,  -0.6623,   -1.412,   -0.060,
      34,        20.3300,      0.3300,  -0.6477,   -1.411,   -0.064,
      35,        20.3400,      0.3400,  -0.6333,   -1.411,   -0.067,
      36,        20.3500,      0.3500,  -0.6198,   -1.411,   -0.070,
      37,        20.3600,      0.3600,  -0.6066,   -1.411,   -0.073,
      38,        20.3700,      0.3700,  -0.5941,   -1.411,   -0.074,
      39,        20.3800,      0.3800,  -0.5824,   -1.411,   -0.077,
      40,        20.3900,      0.3900,  -0.5706,   -1.411,   -0.078,
      41,        20.4000,      0.4000,  -0.5602,   -1.411,   -0.079,
      42,        20.4100,      0.4100,  -0.5502,   -1.410,   -0.079,
      43,        20.4200,      0.4200,  -0.5415,   -1.411,   -0.079,
      44,        20.4300,      0.4300,  -0.5333,   -1.411,   -0.079,
      45,        20.4400,      0.4400,  -0.5260,   -1.411,   -0.078,
      46,        20.4500,      0.4500,  -0.5194,   -1.410,   -0.076,
      47,        20.4600,      0.4600,  -0.5143,   -1.412,   -0.075,
      48,        20.4700,      0.4700,  -0.5096,   -1.411,   -0.073,
      49,        20.4800,      0.4800,  -0.5061,   -1.411,   -0.071,
      50,        20.4900,      0.4900,  -0.5031,   -1.411,   -0.069,
      51,        20.5000,      0.5000,  -0.5016,   -1.411,   -0.067,
      52,        20.5100,      0.5100,  -0.5005,   -1.411,   -0.065,
      53,        20.5200,      0.5200,  -0.5005,   -1.411,   -0.063,
      54,        20.5300,      0.5300,  -0.4999,   -1.410,   -0.062,
      55,        20.5400,      0.5400,  -0.5001,   -1.411,   -0.060,
      56,        20.5500,      0.5500,  -0.5001,   -1.411,   -0.058,
      57,        20.5600,      0.5600,  -0.4997,   -1.411,   -0.056,
      58,        20.5700,      0.5700,  -0.5002,   -1.411,   -0.054,
      59,        20.5800,      0.5800,  -0.5002,   -1.411,   -0.052,
      60,        20.5900,      0.5900,  -0.5003,   -1.411,   -0.050,
      61,        20.6000,      0.6000,  -0.5003,   -1.410,   -0.048,
      62,        20.6100,      0.6100,  -0.4997,   -1.411,   -0.045,
      63,        20.6200,      0.6200,  -0.5003,   -1.411,   -0.043,
      64,        20.6300,      0.6300,  -0.5001,   -1.411,   -0.041,
      65,        20.6400,      0.6400,  -0.4997,   -1.411,   -0.039,
      66,        20.6500,      0.6500,  -0.5002,   -1.410,   -0.037,
      67,        20.6600,      0.6600,  -0.5001,   -1.411,   -0.036,
      68,        20.6700,      0.6700,  -0.5003,   -1.411,   -0.034,
