C:\Program Files\BOSE\Graham\Load Test\16-07-27\5910000.CSV


Created ,7/27/2016,2:47:27 PM
Exported,7/27/2016,2:47:47 PM

Channels
Disp,Load 1,Load 2,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,DirCmd A,UserCalc1,DirCmd O,Axial cmd,Axial err,Out 2 cmd,Out 2 err,

Units
mm,N,g,V,V,V,V,V,V,V,V,mm,%,V,%,

Movers
Axial,Out 2,

   
"Points","Elapsed Time ","Scan Time ","Disp   ","Load 1 ","Ch 4   ",
"      ","Sec          ","Sec       ","mm     ","N      ","V      ",
      20,         4.1900,      0.1900,  -0.8612,   -1.396,   -0.055,
      21,         4.2000,      0.2000,  -0.8470,   -1.398,   -0.059,
      22,         4.2100,      0.2100,  -0.8320,   -1.398,   -0.061,
      23,         4.2200,      0.2200,  -0.8171,   -1.398,   -0.063,
      24,         4.2300,      0.2300,  -0.8016,   -1.398,   -0.064,
      25,         4.2400,      0.2400,  -0.7864,   -1.396,   -0.066,
      26,         4.2500,      0.2500,  -0.7704,   -1.396,   -0.066,
      27,         4.2600,      0.2600,  -0.7546,   -1.398,   -0.067,
      28,         4.2700,      0.2700,  -0.7392,   -1.396,   -0.066,
      29,         4.2800,      0.2800,  -0.7230,   -1.396,   -0.066,
      30,         4.2900,      0.2900,  -0.7079,   -1.398,   -0.065,
      31,         4.3000,      0.3000,  -0.6923,   -1.396,   -0.064,
      32,         4.3100,      0.3100,  -0.6769,   -1.398,   -0.063,
      33,         4.3200,      0.3200,  -0.6621,   -1.396,   -0.062,
      34,         4.3300,      0.3300,  -0.6471,   -1.398,   -0.060,
      35,         4.3400,      0.3400,  -0.6334,   -1.398,   -0.059,
      36,         4.3500,      0.3500,  -0.6195,   -1.396,   -0.057,
      37,         4.3600,      0.3600,  -0.6068,   -1.396,   -0.055,
      38,         4.3700,      0.3700,  -0.5939,   -1.398,   -0.053,
      39,         4.3800,      0.3800,  -0.5818,   -1.396,   -0.051,
      40,         4.3900,      0.3900,  -0.5710,   -1.396,   -0.049,
      41,         4.4000,      0.4000,  -0.5603,   -1.396,   -0.046,
      42,         4.4100,      0.4100,  -0.5506,   -1.398,   -0.044,
      43,         4.4200,      0.4200,  -0.5413,   -1.398,   -0.041,
      44,         4.4300,      0.4300,  -0.5335,   -1.398,   -0.038,
      45,         4.4400,      0.4400,  -0.5264,   -1.398,   -0.035,
      46,         4.4500,      0.4500,  -0.5193,   -1.398,   -0.033,
      47,         4.4600,      0.4600,  -0.5141,   -1.398,   -0.029,
      48,         4.4700,      0.4700,  -0.5095,   -1.398,   -0.026,
      49,         4.4800,      0.4800,  -0.5060,   -1.396,   -0.023,
      50,         4.4900,      0.4900,  -0.5034,   -1.396,   -0.020,
      51,         4.5000,      0.5000,  -0.5013,   -1.396,   -0.017,
      52,         4.5100,      0.5100,  -0.5009,   -1.396,   -0.014,
      53,         4.5200,      0.5200,  -0.5010,   -1.396,   -0.012,
      54,         4.5300,      0.5300,  -0.5019,   -1.396,   -0.009,
      55,         4.5400,      0.5400,  -0.5037,   -1.396,   -0.008,
      56,         4.5500,      0.5500,  -0.5067,   -1.398,   -0.007,
      57,         4.5600,      0.5600,  -0.5110,   -1.396,   -0.005,
      58,         4.5700,      0.5700,  -0.5156,   -1.398,   -0.004,
      59,         4.5800,      0.5800,  -0.5217,   -1.396,   -0.004,
      60,         4.5900,      0.5900,  -0.5282,   -1.398,   -0.003,
      61,         4.6000,      0.6000,  -0.5357,   -1.398,   -0.002,
      62,         4.6100,      0.6100,  -0.5446,   -1.398,   -0.001,
      63,         4.6200,      0.6200,  -0.5539,   -1.398,    0.001,
      64,         4.6300,      0.6300,  -0.5641,   -1.396,    0.008,
      65,         4.6400,      0.6400,  -0.5750,   -1.398,    0.014,
      66,         4.6500,      0.6500,  -0.5863,   -1.396,    0.020,
      67,         4.6600,      0.6600,  -0.5987,   -1.398,    0.026,
      68,         4.6700,      0.6700,  -0.6116,   -1.396,    0.030,
      69,         4.6800,      0.6800,  -0.6252,   -1.396,    0.034,
      70,         4.6900,      0.6900,  -0.6393,   -1.396,    0.038,
      71,         4.7000,      0.7000,  -0.6533,   -1.398,    0.041,
      72,         4.7100,      0.7100,  -0.6684,   -1.396,    0.044,
      73,         4.7200,      0.7200,  -0.6832,   -1.398,    0.047,
      74,         4.7300,      0.7300,  -0.6984,   -1.396,    0.050,
      75,         4.7400,      0.7400,  -0.7140,   -1.396,    0.053,
      76,         4.7500,      0.7500,  -0.7297,   -1.398,    0.055,
      77,         4.7600,      0.7600,  -0.7453,   -1.398,    0.057,
      78,         4.7700,      0.7700,  -0.7613,   -1.398,    0.060,
      79,         4.7800,      0.7800,  -0.7771,   -1.396,    0.061,
      80,         4.7900,      0.7900,  -0.7922,   -1.398,    0.063,
      81,         4.8000,      0.8000,  -0.8079,   -1.398,    0.064,
      82,         4.8100,      0.8100,  -0.8230,   -1.396,    0.064,
      83,         4.8200,      0.8200,  -0.8379,   -1.396,    0.065,
      84,         4.8300,      0.8300,  -0.8525,   -1.396,    0.064,
      85,         4.8400,      0.8400,  -0.8667,   -1.398,    0.063,
      86,         4.8500,      0.8500,  -0.8799,   -1.398,    0.061,
      87,         4.8600,      0.8600,  -0.8935,   -1.396,    0.058,
      88,         4.8700,      0.8700,  -0.9054,   -1.398,    0.056,
      89,         4.8800,      0.8800,  -0.9175,   -1.396,    0.054,
      90,         4.8900,      0.8900,  -0.9290,   -1.396,    0.052,
      91,         4.9000,      0.9000,  -0.9396,   -1.398,    0.051,
      92,         4.9100,      0.9100,  -0.9492,   -1.398,    0.048,
      93,         4.9200,      0.9200,  -0.9583,   -1.398,    0.046,
      94,         4.9300,      0.9300,  -0.9668,   -1.398,    0.044,
      95,         4.9400,      0.9400,  -0.9736,   -1.398,    0.042,
      96,         4.9500,      0.9500,  -0.9803,   -1.398,    0.039,
      97,         4.9600,      0.9600,  -0.9857,   -1.398,    0.037,
      98,         4.9700,      0.9700,  -0.9905,   -1.398,    0.034,
      99,         4.9800,      0.9800,  -0.9944,   -1.396,    0.032,
     100,         4.9900,      0.9900,  -0.9962,   -1.396,    0.029,
       1,         5.0000,      0.0000,  -0.9984,   -1.398,    0.026,
       2,         5.0100,      0.0100,  -0.9993,   -1.396,    0.023,
       3,         5.0200,      0.0200,  -0.9988,   -1.396,    0.021,
       4,         5.0300,      0.0300,  -0.9983,   -1.396,    0.018,
       5,         5.0400,      0.0400,  -0.9958,   -1.398,    0.016,
       6,         5.0500,      0.0500,  -0.9931,   -1.398,    0.014,
       7,         5.0600,      0.0600,  -0.9896,   -1.398,    0.012,
       8,         5.0700,      0.0700,  -0.9844,   -1.398,    0.010,
       9,         5.0800,      0.0800,  -0.9786,   -1.396,    0.005,
      10,         5.0900,      0.0900,  -0.9718,   -1.396,    0.000,
      11,         5.1000,      0.1000,  -0.9643,   -1.396,   -0.007,
      12,         5.1100,      0.1100,  -0.9558,   -1.396,   -0.012,
      13,         5.1200,      0.1200,  -0.9463,   -1.396,   -0.017,
      14,         5.1300,      0.1300,  -0.9362,   -1.396,   -0.023,
      15,         5.1400,      0.1400,  -0.9252,   -1.398,   -0.029,
      16,         5.1500,      0.1500,  -0.9139,   -1.398,   -0.035,
      17,         5.1600,      0.1600,  -0.9014,   -1.396,   -0.040,
      18,         5.1700,      0.1700,  -0.8888,   -1.396,   -0.045,
      19,         5.1800,      0.1800,  -0.8753,   -1.396,   -0.051,
      20,         5.1900,      0.1900,  -0.8611,   -1.396,   -0.056,
      21,         5.2000,      0.2000,  -0.8470,   -1.396,   -0.059,
      22,         5.2100,      0.2100,  -0.8322,   -1.396,   -0.061,
      23,         5.2200,      0.2200,  -0.8168,   -1.396,   -0.063,
      24,         5.2300,      0.2300,  -0.8018,   -1.396,   -0.064,
      25,         5.2400,      0.2400,  -0.7859,   -1.398,   -0.065,
      26,         5.2500,      0.2500,  -0.7706,   -1.398,   -0.066,
      27,         5.2600,      0.2600,  -0.7546,   -1.396,   -0.066,
      28,         5.2700,      0.2700,  -0.7392,   -1.398,   -0.066,
      29,         5.2800,      0.2800,  -0.7234,   -1.396,   -0.066,
      30,         5.2900,      0.2900,  -0.7076,   -1.396,   -0.065,
      31,         5.3000,      0.3000,  -0.6922,   -1.396,   -0.064,
      32,         5.3100,      0.3100,  -0.6772,   -1.398,   -0.063,
      33,         5.3200,      0.3200,  -0.6622,   -1.398,   -0.061,
      34,         5.3300,      0.3300,  -0.6475,   -1.396,   -0.060,
      35,         5.3400,      0.3400,  -0.6331,   -1.396,   -0.059,
      36,         5.3500,      0.3500,  -0.6198,   -1.396,   -0.056,
      37,         5.3600,      0.3600,  -0.6066,   -1.398,   -0.055,
      38,         5.3700,      0.3700,  -0.5943,   -1.396,   -0.053,
      39,         5.3800,      0.3800,  -0.5822,   -1.396,   -0.051,
      40,         5.3900,      0.3900,  -0.5707,   -1.398,   -0.049,
      41,         5.4000,      0.4000,  -0.5606,   -1.396,   -0.046,
      42,         5.4100,      0.4100,  -0.5503,   -1.396,   -0.044,
      43,         5.4200,      0.4200,  -0.5415,   -1.396,   -0.041,
      44,         5.4300,      0.4300,  -0.5332,   -1.396,   -0.038,
      45,         5.4400,      0.4400,  -0.5258,   -1.396,   -0.035,
      46,         5.4500,      0.4500,  -0.5198,   -1.396,   -0.033,
      47,         5.4600,      0.4600,  -0.5140,   -1.398,   -0.030,
      48,         5.4700,      0.4700,  -0.5097,   -1.398,   -0.026,
      49,         5.4800,      0.4800,  -0.5058,   -1.398,   -0.023,
      50,         5.4900,      0.4900,  -0.5031,   -1.396,   -0.020,
      51,         5.5000,      0.5000,  -0.5017,   -1.396,   -0.017,
      52,         5.5100,      0.5100,  -0.5007,   -1.398,   -0.014,
      53,         5.5200,      0.5200,  -0.5010,   -1.398,   -0.012,
      54,         5.5300,      0.5300,  -0.5019,   -1.396,   -0.009,
      55,         5.5400,      0.5400,  -0.5039,   -1.396,   -0.008,
      56,         5.5500,      0.5500,  -0.5071,   -1.396,   -0.006,
      57,         5.5600,      0.5600,  -0.5104,   -1.398,   -0.005,
      58,         5.5700,      0.5700,  -0.5157,   -1.396,   -0.005,
      59,         5.5800,      0.5800,  -0.5214,   -1.398,   -0.004,
      60,         5.5900,      0.5900,  -0.5280,   -1.396,   -0.003,
      61,         5.6000,      0.6000,  -0.5357,   -1.396,   -0.003,
      62,         5.6100,      0.6100,  -0.5445,   -1.396,   -0.001,
      63,         5.6200,      0.6200,  -0.5539,   -1.396,    0.001,
      64,         5.6300,      0.6300,  -0.5640,   -1.396,    0.008,
      65,         5.6400,      0.6400,  -0.5748,   -1.396,    0.014,
      66,         5.6500,      0.6500,  -0.5866,   -1.398,    0.020,
      67,         5.6600,      0.6600,  -0.5988,   -1.396,    0.025,
      68,         5.6700,      0.6700,  -0.6118,   -1.398,    0.030,
      69,         5.6800,      0.6800,  -0.6252,   -1.396,    0.034,
      70,         5.6900,      0.6900,  -0.6389,   -1.396,    0.038,
      71,         5.7000,      0.7000,  -0.6534,   -1.396,    0.041,
      72,         5.7100,      0.7100,  -0.6678,   -1.396,    0.044,
      73,         5.7200,      0.7200,  -0.6833,   -1.398,    0.047,
      74,         5.7300,      0.7300,  -0.6984,   -1.396,    0.050,
      75,         5.7400,      0.7400,  -0.7141,   -1.396,    0.053,
      76,         5.7500,      0.7500,  -0.7295,   -1.396,    0.055,
      77,         5.7600,      0.7600,  -0.7453,   -1.396,    0.057,
      78,         5.7700,      0.7700,  -0.7613,   -1.398,    0.060,
      79,         5.7800,      0.7800,  -0.7765,   -1.398,    0.062,
      80,         5.7900,      0.7900,  -0.7926,   -1.396,    0.063,
      81,         5.8000,      0.8000,  -0.8082,   -1.396,    0.064,
      82,         5.8100,      0.8100,  -0.8230,   -1.396,    0.065,
      83,         5.8200,      0.8200,  -0.8380,   -1.398,    0.065,
      84,         5.8300,      0.8300,  -0.8523,   -1.396,    0.064,
      85,         5.8400,      0.8400,  -0.8669,   -1.396,    0.063,
      86,         5.8500,      0.8500,  -0.8802,   -1.396,    0.061,
      87,         5.8600,      0.8600,  -0.8933,   -1.396,    0.058,
      88,         5.8700,      0.8700,  -0.9057,   -1.396,    0.057,
      89,         5.8800,      0.8800,  -0.9177,   -1.398,    0.054,
      90,         5.8900,      0.8900,  -0.9290,   -1.398,    0.052,
      91,         5.9000,      0.9000,  -0.9391,   -1.398,    0.050,
      92,         5.9100,      0.9100,  -0.9493,   -1.398,    0.048,
      93,         5.9200,      0.9200,  -0.9580,   -1.398,    0.046,
      94,         5.9300,      0.9300,  -0.9664,   -1.398,    0.044,
      95,         5.9400,      0.9400,  -0.9737,   -1.396,    0.042,
      96,         5.9500,      0.9500,  -0.9800,   -1.396,    0.039,
      97,         5.9600,      0.9600,  -0.9857,   -1.396,    0.037,
      98,         5.9700,      0.9700,  -0.9906,   -1.396,    0.034,
      99,         5.9800,      0.9800,  -0.9937,   -1.396,    0.031,
     100,         5.9900,      0.9900,  -0.9970,   -1.396,    0.029,
       1,         6.0000,      0.0000,  -0.9985,   -1.396,    0.026,
       2,         6.0100,      0.0100,  -0.9994,   -1.396,    0.023,
       3,         6.0200,      0.0200,  -0.9989,   -1.396,    0.021,
       4,         6.0300,      0.0300,  -0.9980,   -1.396,    0.018,
       5,         6.0400,      0.0400,  -0.9960,   -1.396,    0.016,
       6,         6.0500,      0.0500,  -0.9931,   -1.396,    0.014,
       7,         6.0600,      0.0600,  -0.9893,   -1.398,    0.012,
       8,         6.0700,      0.0700,  -0.9846,   -1.396,    0.010,
       9,         6.0800,      0.0800,  -0.9785,   -1.398,    0.005,
      10,         6.0900,      0.0900,  -0.9721,   -1.396,   -0.001,
      11,         6.1000,      0.1000,  -0.9640,   -1.396,   -0.006,
      12,         6.1100,      0.1100,  -0.9558,   -1.398,   -0.012,
      13,         6.1200,      0.1200,  -0.9463,   -1.398,   -0.018,
      14,         6.1300,      0.1300,  -0.9362,   -1.396,   -0.023,
      15,         6.1400,      0.1400,  -0.9254,   -1.396,   -0.029,
      16,         6.1500,      0.1500,  -0.9137,   -1.398,   -0.035,
      17,         6.1600,      0.1600,  -0.9013,   -1.396,   -0.040,
      18,         6.1700,      0.1700,  -0.8885,   -1.398,   -0.046,
      19,         6.1800,      0.1800,  -0.8753,   -1.396,   -0.051,
      20,         6.1900,      0.1900,  -0.8615,   -1.398,   -0.055,
      21,         6.2000,      0.2000,  -0.8465,   -1.398,   -0.059,
      22,         6.2100,      0.2100,  -0.8322,   -1.396,   -0.061,
      23,         6.2200,      0.2200,  -0.8170,   -1.398,   -0.063,
      24,         6.2300,      0.2300,  -0.8018,   -1.398,   -0.064,
      25,         6.2400,      0.2400,  -0.7863,   -1.396,   -0.065,
      26,         6.2500,      0.2500,  -0.7703,   -1.396,   -0.067,
      27,         6.2600,      0.2600,  -0.7547,   -1.396,   -0.066,
      28,         6.2700,      0.2700,  -0.7389,   -1.398,   -0.067,
      29,         6.2800,      0.2800,  -0.7233,   -1.398,   -0.066,
      30,         6.2900,      0.2900,  -0.7076,   -1.396,   -0.065,
      31,         6.3000,      0.3000,  -0.6920,   -1.396,   -0.064,
      32,         6.3100,      0.3100,  -0.6771,   -1.396,   -0.063,
      33,         6.3200,      0.3200,  -0.6619,   -1.396,   -0.062,
      34,         6.3300,      0.3300,  -0.6475,   -1.396,   -0.060,
      35,         6.3400,      0.3400,  -0.6336,   -1.398,   -0.058,
      36,         6.3500,      0.3500,  -0.6198,   -1.396,   -0.057,
      37,         6.3600,      0.3600,  -0.6070,   -1.396,   -0.055,
      38,         6.3700,      0.3700,  -0.5939,   -1.398,   -0.053,
      39,         6.3800,      0.3800,  -0.5821,   -1.396,   -0.052,
      40,         6.3900,      0.3900,  -0.5708,   -1.396,   -0.049,
      41,         6.4000,      0.4000,  -0.5603,   -1.396,   -0.046,
      42,         6.4100,      0.4100,  -0.5507,   -1.396,   -0.044,
      43,         6.4200,      0.4200,  -0.5417,   -1.398,   -0.041,
      44,         6.4300,      0.4300,  -0.5335,   -1.396,   -0.038,
      45,         6.4400,      0.4400,  -0.5260,   -1.396,   -0.035,
      46,         6.4500,      0.4500,  -0.5197,   -1.398,   -0.032,
      47,         6.4600,      0.4600,  -0.5142,   -1.398,   -0.029,
      48,         6.4700,      0.4700,  -0.5092,   -1.396,   -0.026,
      49,         6.4800,      0.4800,  -0.5058,   -1.396,   -0.023,
      50,         6.4900,      0.4900,  -0.5031,   -1.396,   -0.020,
      51,         6.5000,      0.5000,  -0.5016,   -1.396,   -0.017,
      52,         6.5100,      0.5100,  -0.5008,   -1.396,   -0.014,
      53,         6.5200,      0.5200,  -0.5007,   -1.396,   -0.012,
      54,         6.5300,      0.5300,  -0.5026,   -1.398,   -0.009,
      55,         6.5400,      0.5400,  -0.5035,   -1.396,   -0.008,
      56,         6.5500,      0.5500,  -0.5068,   -1.396,   -0.007,
      57,         6.5600,      0.5600,  -0.5109,   -1.398,   -0.006,
      58,         6.5700,      0.5700,  -0.5153,   -1.398,   -0.004,
      59,         6.5800,      0.5800,  -0.5217,   -1.396,   -0.003,
      60,         6.5900,      0.5900,  -0.5277,   -1.398,   -0.003,
      61,         6.6000,      0.6000,  -0.5359,   -1.396,   -0.003,
      62,         6.6100,      0.6100,  -0.5445,   -1.396,   -0.001,
      63,         6.6200,      0.6200,  -0.5536,   -1.398,    0.001,
      64,         6.6300,      0.6300,  -0.5641,   -1.395,    0.008,
      65,         6.6400,      0.6400,  -0.5747,   -1.396,    0.014,
      66,         6.6500,      0.6500,  -0.5868,   -1.396,    0.021,
      67,         6.6600,      0.6600,  -0.5985,   -1.396,    0.025,
      68,         6.6700,      0.6700,  -0.6112,   -1.398,    0.030,
      69,         6.6800,      0.6800,  -0.6250,   -1.398,    0.034,
      70,         6.6900,      0.6900,  -0.6389,   -1.396,    0.038,
      71,         6.7000,      0.7000,  -0.6535,   -1.396,    0.041,
      72,         6.7100,      0.7100,  -0.6681,   -1.396,    0.044,
      73,         6.7200,      0.7200,  -0.6835,   -1.396,    0.048,
      74,         6.7300,      0.7300,  -0.6986,   -1.396,    0.050,
      75,         6.7400,      0.7400,  -0.7141,   -1.396,    0.053,
      76,         6.7500,      0.7500,  -0.7298,   -1.396,    0.056,
      77,         6.7600,      0.7600,  -0.7454,   -1.396,    0.057,
      78,         6.7700,      0.7700,  -0.7611,   -1.396,    0.060,
      79,         6.7800,      0.7800,  -0.7772,   -1.396,    0.062,
      80,         6.7900,      0.7900,  -0.7923,   -1.396,    0.063,
      81,         6.8000,      0.8000,  -0.8081,   -1.396,    0.064,
      82,         6.8100,      0.8100,  -0.8230,   -1.396,    0.065,
      83,         6.8200,      0.8200,  -0.8377,   -1.396,    0.065,
      84,         6.8300,      0.8300,  -0.8525,   -1.398,    0.064,
      85,         6.8400,      0.8400,  -0.8667,   -1.396,    0.063,
      86,         6.8500,      0.8500,  -0.8803,   -1.398,    0.061,
      87,         6.8600,      0.8600,  -0.8931,   -1.396,    0.058,
      88,         6.8700,      0.8700,  -0.9053,   -1.396,    0.056,
      89,         6.8800,      0.8800,  -0.9175,   -1.396,    0.054,
      90,         6.8900,      0.8900,  -0.9288,   -1.396,    0.052,
      91,         6.9000,      0.9000,  -0.9399,   -1.398,    0.051,
      92,         6.9100,      0.9100,  -0.9490,   -1.398,    0.049,
      93,         6.9200,      0.9200,  -0.9586,   -1.396,    0.047,
      94,         6.9300,      0.9300,  -0.9663,   -1.396,    0.044,
      95,         6.9400,      0.9400,  -0.9735,   -1.396,    0.042,
      96,         6.9500,      0.9500,  -0.9803,   -1.398,    0.039,
      97,         6.9600,      0.9600,  -0.9856,   -1.396,    0.037,
      98,         6.9700,      0.9700,  -0.9906,   -1.396,    0.035,
      99,         6.9800,      0.9800,  -0.9938,   -1.396,    0.031,
     100,         6.9900,      0.9900,  -0.9965,   -1.398,    0.029,
       1,         7.0000,      0.0000,  -0.9985,   -1.398,    0.026,
       2,         7.0100,      0.0100,  -0.9989,   -1.398,    0.023,
       3,         7.0200,      0.0200,  -0.9989,   -1.396,    0.021,
       4,         7.0300,      0.0300,  -0.9978,   -1.396,    0.019,
       5,         7.0400,      0.0400,  -0.9961,   -1.398,    0.016,
       6,         7.0500,      0.0500,  -0.9933,   -1.396,    0.014,
       7,         7.0600,      0.0600,  -0.9892,   -1.396,    0.012,
       8,         7.0700,      0.0700,  -0.9847,   -1.396,    0.010,
       9,         7.0800,      0.0800,  -0.9786,   -1.396,    0.005,
      10,         7.0900,      0.0900,  -0.9717,   -1.396,    0.000,
      11,         7.1000,      0.1000,  -0.9641,   -1.396,   -0.006,
      12,         7.1100,      0.1100,  -0.9556,   -1.396,   -0.012,
      13,         7.1200,      0.1200,  -0.9465,   -1.396,   -0.017,
      14,         7.1300,      0.1300,  -0.9362,   -1.396,   -0.024,
      15,         7.1400,      0.1400,  -0.9253,   -1.398,   -0.029,
      16,         7.1500,      0.1500,  -0.9138,   -1.396,   -0.034,
      17,         7.1600,      0.1600,  -0.9013,   -1.396,   -0.040,
      18,         7.1700,      0.1700,  -0.8888,   -1.396,   -0.046,
      19,         7.1800,      0.1800,  -0.8750,   -1.396,   -0.051,
      20,         7.1900,      0.1900,  -0.8614,   -1.396,   -0.055,
      21,         7.2000,      0.2000,  -0.8467,   -1.395,   -0.059,
      22,         7.2100,      0.2100,  -0.8319,   -1.395,   -0.062,
      23,         7.2200,      0.2200,  -0.8171,   -1.396,   -0.063,
      24,         7.2300,      0.2300,  -0.8018,   -1.396,   -0.064,
      25,         7.2400,      0.2400,  -0.7864,   -1.396,   -0.065,
      26,         7.2500,      0.2500,  -0.7707,   -1.398,   -0.066,
      27,         7.2600,      0.2600,  -0.7547,   -1.398,   -0.066,
      28,         7.2700,      0.2700,  -0.7393,   -1.396,   -0.066,
      29,         7.2800,      0.2800,  -0.7230,   -1.396,   -0.066,
      30,         7.2900,      0.2900,  -0.7076,   -1.396,   -0.065,
      31,         7.3000,      0.3000,  -0.6917,   -1.398,   -0.064,
      32,         7.3100,      0.3100,  -0.6771,   -1.398,   -0.063,
      33,         7.3200,      0.3200,  -0.6620,   -1.396,   -0.062,
      34,         7.3300,      0.3300,  -0.6474,   -1.396,   -0.060,
      35,         7.3400,      0.3400,  -0.6335,   -1.396,   -0.059,
      36,         7.3500,      0.3500,  -0.6193,   -1.398,   -0.057,
      37,         7.3600,      0.3600,  -0.6069,   -1.396,   -0.055,
      38,         7.3700,      0.3700,  -0.5942,   -1.396,   -0.053,
      39,         7.3800,      0.3800,  -0.5818,   -1.398,   -0.052,
      40,         7.3900,      0.3900,  -0.5709,   -1.398,   -0.049,
      41,         7.4000,      0.4000,  -0.5601,   -1.396,   -0.046,
      42,         7.4100,      0.4100,  -0.5506,   -1.396,   -0.044,
      43,         7.4200,      0.4200,  -0.5413,   -1.396,   -0.041,
      44,         7.4300,      0.4300,  -0.5333,   -1.398,   -0.039,
      45,         7.4400,      0.4400,  -0.5263,   -1.398,   -0.035,
      46,         7.4500,      0.4500,  -0.5192,   -1.398,   -0.032,
      47,         7.4600,      0.4600,  -0.5142,   -1.396,   -0.029,
      48,         7.4700,      0.4700,  -0.5097,   -1.396,   -0.025,
      49,         7.4800,      0.4800,  -0.5055,   -1.396,   -0.023,
      50,         7.4900,      0.4900,  -0.5033,   -1.398,   -0.020,
      51,         7.5000,      0.5000,  -0.5010,   -1.396,   -0.017,
      52,         7.5100,      0.5100,  -0.5007,   -1.396,   -0.014,
      53,         7.5200,      0.5200,  -0.5009,   -1.396,   -0.012,
      54,         7.5300,      0.5300,  -0.5020,   -1.396,   -0.009,
      55,         7.5400,      0.5400,  -0.5043,   -1.396,   -0.008,
      56,         7.5500,      0.5500,  -0.5066,   -1.396,   -0.006,
      57,         7.5600,      0.5600,  -0.5109,   -1.396,   -0.005,
      58,         7.5700,      0.5700,  -0.5155,   -1.398,   -0.004,
      59,         7.5800,      0.5800,  -0.5213,   -1.398,   -0.004,
      60,         7.5900,      0.5900,  -0.5284,   -1.396,   -0.003,
      61,         7.6000,      0.6000,  -0.5354,   -1.398,   -0.002,
      62,         7.6100,      0.6100,  -0.5447,   -1.396,   -0.001,
      63,         7.6200,      0.6200,  -0.5538,   -1.396,    0.001,
      64,         7.6300,      0.6300,  -0.5641,   -1.396,    0.008,
      65,         7.6400,      0.6400,  -0.5747,   -1.396,    0.014,
      66,         7.6500,      0.6500,  -0.5863,   -1.396,    0.020,
      67,         7.6600,      0.6600,  -0.5989,   -1.396,    0.026,
      68,         7.6700,      0.6700,  -0.6117,   -1.396,    0.031,
      69,         7.6800,      0.6800,  -0.6252,   -1.398,    0.034,
      70,         7.6900,      0.6900,  -0.6394,   -1.396,    0.038,
      71,         7.7000,      0.7000,  -0.6530,   -1.396,    0.040,
      72,         7.7100,      0.7100,  -0.6684,   -1.396,    0.045,
      73,         7.7200,      0.7200,  -0.6829,   -1.396,    0.047,
      74,         7.7300,      0.7300,  -0.6987,   -1.398,    0.051,
      75,         7.7400,      0.7400,  -0.7140,   -1.396,    0.053,
      76,         7.7500,      0.7500,  -0.7298,   -1.396,    0.056,
      77,         7.7600,      0.7600,  -0.7456,   -1.398,    0.058,
      78,         7.7700,      0.7700,  -0.7609,   -1.396,    0.059,
      79,         7.7800,      0.7800,  -0.7770,   -1.396,    0.062,
      80,         7.7900,      0.7900,  -0.7924,   -1.398,    0.063,
      81,         7.8000,      0.8000,  -0.8075,   -1.398,    0.064,
      82,         7.8100,      0.8100,  -0.8231,   -1.396,    0.065,
      83,         7.8200,      0.8200,  -0.8377,   -1.396,    0.065,
      84,         7.8300,      0.8300,  -0.8525,   -1.396,    0.063,
      85,         7.8400,      0.8400,  -0.8663,   -1.396,    0.063,
      86,         7.8500,      0.8500,  -0.8804,   -1.396,    0.061,
      87,         7.8600,      0.8600,  -0.8933,   -1.396,    0.058,
      88,         7.8700,      0.8700,  -0.9056,   -1.396,    0.057,
      89,         7.8800,      0.8800,  -0.9181,   -1.396,    0.054,
      90,         7.8900,      0.8900,  -0.9286,   -1.396,    0.052,
      91,         7.9000,      0.9000,  -0.9395,   -1.396,    0.051,
      92,         7.9100,      0.9100,  -0.9490,   -1.396,    0.048,
      93,         7.9200,      0.9200,  -0.9582,   -1.398,    0.046,
      94,         7.9300,      0.9300,  -0.9667,   -1.396,    0.044,
      95,         7.9400,      0.9400,  -0.9733,   -1.396,    0.042,
      96,         7.9500,      0.9500,  -0.9803,   -1.396,    0.039,
      97,         7.9600,      0.9600,  -0.9857,   -1.396,    0.037,
      98,         7.9700,      0.9700,  -0.9900,   -1.396,    0.034,
      99,         7.9800,      0.9800,  -0.9939,   -1.398,    0.031,
     100,         7.9900,      0.9900,  -0.9964,   -1.398,    0.029,
       1,         8.0000,      0.0000,  -0.9985,   -1.398,    0.026,
       2,         8.0100,      0.0100,  -0.9994,   -1.396,    0.023,
       3,         8.0200,      0.0200,  -0.9989,   -1.396,    0.020,
       4,         8.0300,      0.0300,  -0.9981,   -1.396,    0.019,
       5,         8.0400,      0.0400,  -0.9963,   -1.398,    0.016,
       6,         8.0500,      0.0500,  -0.9930,   -1.396,    0.014,
       7,         8.0600,      0.0600,  -0.9891,   -1.398,    0.013,
       8,         8.0700,      0.0700,  -0.9844,   -1.396,    0.010,
       9,         8.0800,      0.0800,  -0.9784,   -1.396,    0.005,
      10,         8.0900,      0.0900,  -0.9718,   -1.398,    0.000,
      11,         8.1000,      0.1000,  -0.9642,   -1.396,   -0.006,
      12,         8.1100,      0.1100,  -0.9556,   -1.396,   -0.012,
      13,         8.1200,      0.1200,  -0.9465,   -1.396,   -0.017,
      14,         8.1300,      0.1300,  -0.9362,   -1.398,   -0.023,
      15,         8.1400,      0.1400,  -0.9249,   -1.396,   -0.029,
