C:\Program Files\BOSE\Graham\Load Test\16-07-29\9810000.CSV


Created ,7/29/2016,11:17:26 AM
Exported,7/29/2016,11:17:46 AM

Channels
Disp,Load 1,Load 2,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,DirCmd A,UserCalc1,DirCmd O,Axial cmd,Axial err,Out 2 cmd,Out 2 err,

Units
mm,N,g,V,V,V,V,V,V,V,V,mm,%,V,%,

Movers
Axial,Out 2,

   
"Points","Elapsed Time ","Scan Time ","Disp   ","Load 1 ","Ch 4   ",
       9,         1.0800,      0.0800,  -0.9785,   -1.412,    0.020,
      10,         1.0900,      0.0900,  -0.9719,   -1.411,    0.019,
      11,         1.1000,      0.1000,  -0.9645,   -1.411,    0.017,
      12,         1.1100,      0.1100,  -0.9556,   -1.412,    0.014,
      13,         1.1200,      0.1200,  -0.9465,   -1.411,    0.012,
      14,         1.1300,      0.1300,  -0.9362,   -1.412,    0.009,
      15,         1.1400,      0.1400,  -0.9250,   -1.411,    0.007,
      16,         1.1500,      0.1500,  -0.9140,   -1.411,    0.004,
      17,         1.1600,      0.1600,  -0.9014,   -1.411,    0.000,
      18,         1.1700,      0.1700,  -0.8889,   -1.411,   -0.003,
      19,         1.1800,      0.1800,  -0.8753,   -1.411,   -0.008,
      20,         1.1900,      0.1900,  -0.8609,   -1.411,   -0.013,
      21,         1.2000,      0.2000,  -0.8471,   -1.412,   -0.018,
      22,         1.2100,      0.2100,  -0.8320,   -1.411,   -0.022,
      23,         1.2200,      0.2200,  -0.8168,   -1.411,   -0.026,
      24,         1.2300,      0.2300,  -0.8016,   -1.412,   -0.030,
      25,         1.2400,      0.2400,  -0.7862,   -1.411,   -0.034,
      26,         1.2500,      0.2500,  -0.7702,   -1.411,   -0.039,
      27,         1.2600,      0.2600,  -0.7545,   -1.411,   -0.044,
      28,         1.2700,      0.2700,  -0.7389,   -1.411,   -0.047,
      29,         1.2800,      0.2800,  -0.7231,   -1.411,   -0.049,
      30,         1.2900,      0.2900,  -0.7079,   -1.411,   -0.052,
      31,         1.3000,      0.3000,  -0.6920,   -1.411,   -0.054,
      32,         1.3100,      0.3100,  -0.6768,   -1.411,   -0.055,
      33,         1.3200,      0.3200,  -0.6620,   -1.411,   -0.057,
      34,         1.3300,      0.3300,  -0.6475,   -1.411,   -0.058,
      35,         1.3400,      0.3400,  -0.6333,   -1.411,   -0.058,
      36,         1.3500,      0.3500,  -0.6195,   -1.411,   -0.057,
      37,         1.3600,      0.3600,  -0.6063,   -1.411,   -0.057,
      38,         1.3700,      0.3700,  -0.5941,   -1.411,   -0.056,
      39,         1.3800,      0.3800,  -0.5820,   -1.411,   -0.056,
      40,         1.3900,      0.3900,  -0.5705,   -1.411,   -0.055,
      41,         1.4000,      0.4000,  -0.5605,   -1.411,   -0.053,
      42,         1.4100,      0.4100,  -0.5505,   -1.411,   -0.053,
      43,         1.4200,      0.4200,  -0.5411,   -1.411,   -0.052,
      44,         1.4300,      0.4300,  -0.5329,   -1.411,   -0.050,
      45,         1.4400,      0.4400,  -0.5261,   -1.412,   -0.049,
      46,         1.4500,      0.4500,  -0.5194,   -1.411,   -0.048,
      47,         1.4600,      0.4600,  -0.5139,   -1.411,   -0.047,
      48,         1.4700,      0.4700,  -0.5094,   -1.412,   -0.045,
      49,         1.4800,      0.4800,  -0.5056,   -1.411,   -0.043,
      50,         1.4900,      0.4900,  -0.5033,   -1.411,   -0.041,
      51,         1.5000,      0.5000,  -0.5013,   -1.411,   -0.040,
      52,         1.5100,      0.5100,  -0.5004,   -1.412,   -0.038,
      53,         1.5200,      0.5200,  -0.5010,   -1.411,   -0.035,
      54,         1.5300,      0.5300,  -0.5019,   -1.411,   -0.033,
      55,         1.5400,      0.5400,  -0.5040,   -1.411,   -0.030,
      56,         1.5500,      0.5500,  -0.5067,   -1.411,   -0.028,
      57,         1.5600,      0.5600,  -0.5106,   -1.411,   -0.025,
      58,         1.5700,      0.5700,  -0.5158,   -1.411,   -0.023,
      59,         1.5800,      0.5800,  -0.5212,   -1.411,   -0.021,
      60,         1.5900,      0.5900,  -0.5281,   -1.412,   -0.020,
      61,         1.6000,      0.6000,  -0.5360,   -1.412,   -0.017,
      62,         1.6100,      0.6100,  -0.5447,   -1.411,   -0.016,
      63,         1.6200,      0.6200,  -0.5539,   -1.411,   -0.014,
      64,         1.6300,      0.6300,  -0.5638,   -1.411,   -0.013,
      65,         1.6400,      0.6400,  -0.5750,   -1.412,   -0.012,
      66,         1.6500,      0.6500,  -0.5867,   -1.411,   -0.010,
      67,         1.6600,      0.6600,  -0.5987,   -1.411,   -0.009,
      68,         1.6700,      0.6700,  -0.6122,   -1.411,   -0.007,
      69,         1.6800,      0.6800,  -0.6249,   -1.411,   -0.005,
      70,         1.6900,      0.6900,  -0.6390,   -1.411,   -0.001,
      71,         1.7000,      0.7000,  -0.6533,   -1.411,    0.004,
      72,         1.7100,      0.7100,  -0.6678,   -1.411,    0.011,
      73,         1.7200,      0.7200,  -0.6834,   -1.411,    0.019,
      74,         1.7300,      0.7300,  -0.6986,   -1.411,    0.025,
      75,         1.7400,      0.7400,  -0.7147,   -1.411,    0.031,
      76,         1.7500,      0.7500,  -0.7297,   -1.412,    0.034,
      77,         1.7600,      0.7600,  -0.7456,   -1.411,    0.038,
      78,         1.7700,      0.7700,  -0.7613,   -1.411,    0.042,
      79,         1.7800,      0.7800,  -0.7767,   -1.411,    0.044,
      80,         1.7900,      0.7900,  -0.7925,   -1.411,    0.048,
      81,         1.8000,      0.8000,  -0.8080,   -1.411,    0.051,
      82,         1.8100,      0.8100,  -0.8232,   -1.411,    0.053,
      83,         1.8200,      0.8200,  -0.8380,   -1.411,    0.055,
      84,         1.8300,      0.8300,  -0.8522,   -1.411,    0.056,
      85,         1.8400,      0.8400,  -0.8668,   -1.412,    0.057,
      86,         1.8500,      0.8500,  -0.8802,   -1.411,    0.059,
      87,         1.8600,      0.8600,  -0.8933,   -1.411,    0.059,
      88,         1.8700,      0.8700,  -0.9055,   -1.411,    0.060,
      89,         1.8800,      0.8800,  -0.9175,   -1.411,    0.060,
      90,         1.8900,      0.8900,  -0.9294,   -1.410,    0.060,
      91,         1.9000,      0.9000,  -0.9392,   -1.412,    0.059,
      92,         1.9100,      0.9100,  -0.9494,   -1.411,    0.058,
      93,         1.9200,      0.9200,  -0.9584,   -1.411,    0.056,
      94,         1.9300,      0.9300,  -0.9664,   -1.411,    0.055,
      95,         1.9400,      0.9400,  -0.9742,   -1.412,    0.053,
      96,         1.9500,      0.9500,  -0.9799,   -1.412,    0.051,
      97,         1.9600,      0.9600,  -0.9858,   -1.411,    0.049,
      98,         1.9700,      0.9700,  -0.9903,   -1.412,    0.047,
      99,         1.9800,      0.9800,  -0.9938,   -1.411,    0.045,
     100,         1.9900,      0.9900,  -0.9970,   -1.411,    0.042,
       1,         2.0000,      0.0000,  -0.9986,   -1.411,    0.040,
       2,         2.0100,      0.0100,  -0.9994,   -1.411,    0.037,
       3,         2.0200,      0.0200,  -0.9990,   -1.411,    0.034,
       4,         2.0300,      0.0300,  -0.9977,   -1.411,    0.032,
       5,         2.0400,      0.0400,  -0.9962,   -1.410,    0.029,
       6,         2.0500,      0.0500,  -0.9930,   -1.411,    0.027,
       7,         2.0600,      0.0600,  -0.9892,   -1.411,    0.025,
       8,         2.0700,      0.0700,  -0.9845,   -1.412,    0.023,
       9,         2.0800,      0.0800,  -0.9785,   -1.411,    0.022,
      10,         2.0900,      0.0900,  -0.9718,   -1.410,    0.020,
      11,         2.1000,      0.1000,  -0.9641,   -1.411,    0.018,
      12,         2.1100,      0.1100,  -0.9559,   -1.411,    0.016,
      13,         2.1200,      0.1200,  -0.9463,   -1.411,    0.013,
      14,         2.1300,      0.1300,  -0.9362,   -1.411,    0.011,
      15,         2.1400,      0.1400,  -0.9256,   -1.411,    0.008,
      16,         2.1500,      0.1500,  -0.9136,   -1.411,    0.004,
      17,         2.1600,      0.1600,  -0.9017,   -1.411,    0.001,
      18,         2.1700,      0.1700,  -0.8884,   -1.411,   -0.004,
      19,         2.1800,      0.1800,  -0.8752,   -1.412,   -0.008,
      20,         2.1900,      0.1900,  -0.8611,   -1.411,   -0.013,
      21,         2.2000,      0.2000,  -0.8467,   -1.411,   -0.018,
      22,         2.2100,      0.2100,  -0.8323,   -1.411,   -0.022,
      23,         2.2200,      0.2200,  -0.8171,   -1.411,   -0.026,
      24,         2.2300,      0.2300,  -0.8016,   -1.411,   -0.030,
      25,         2.2400,      0.2400,  -0.7859,   -1.411,   -0.034,
      26,         2.2500,      0.2500,  -0.7702,   -1.411,   -0.039,
      27,         2.2600,      0.2600,  -0.7547,   -1.411,   -0.043,
      28,         2.2700,      0.2700,  -0.7389,   -1.411,   -0.047,
      29,         2.2800,      0.2800,  -0.7233,   -1.412,   -0.049,
      30,         2.2900,      0.2900,  -0.7077,   -1.411,   -0.052,
      31,         2.3000,      0.3000,  -0.6919,   -1.411,   -0.054,
      32,         2.3100,      0.3100,  -0.6770,   -1.411,   -0.055,
      33,         2.3200,      0.3200,  -0.6619,   -1.411,   -0.057,
      34,         2.3300,      0.3300,  -0.6475,   -1.411,   -0.058,
      35,         2.3400,      0.3400,  -0.6332,   -1.411,   -0.058,
      36,         2.3500,      0.3500,  -0.6195,   -1.412,   -0.057,
      37,         2.3600,      0.3600,  -0.6070,   -1.411,   -0.056,
      38,         2.3700,      0.3700,  -0.5938,   -1.411,   -0.056,
      39,         2.3800,      0.3800,  -0.5824,   -1.411,   -0.055,
      40,         2.3900,      0.3900,  -0.5705,   -1.412,   -0.054,
      41,         2.4000,      0.4000,  -0.5601,   -1.411,   -0.054,
      42,         2.4100,      0.4100,  -0.5505,   -1.411,   -0.053,
      43,         2.4200,      0.4200,  -0.5412,   -1.411,   -0.052,
      44,         2.4300,      0.4300,  -0.5335,   -1.411,   -0.051,
      45,         2.4400,      0.4400,  -0.5258,   -1.411,   -0.050,
      46,         2.4500,      0.4500,  -0.5192,   -1.411,   -0.049,
      47,         2.4600,      0.4600,  -0.5139,   -1.411,   -0.048,
      48,         2.4700,      0.4700,  -0.5093,   -1.412,   -0.047,
      49,         2.4800,      0.4800,  -0.5061,   -1.411,   -0.045,
      50,         2.4900,      0.4900,  -0.5029,   -1.411,   -0.042,
      51,         2.5000,      0.5000,  -0.5011,   -1.411,   -0.040,
      52,         2.5100,      0.5100,  -0.5006,   -1.411,   -0.039,
      53,         2.5200,      0.5200,  -0.5004,   -1.411,   -0.037,
      54,         2.5300,      0.5300,  -0.5021,   -1.411,   -0.034,
      55,         2.5400,      0.5400,  -0.5035,   -1.411,   -0.032,
      56,         2.5500,      0.5500,  -0.5071,   -1.413,   -0.029,
      57,         2.5600,      0.5600,  -0.5103,   -1.410,   -0.027,
      58,         2.5700,      0.5700,  -0.5155,   -1.411,   -0.024,
      59,         2.5800,      0.5800,  -0.5214,   -1.411,   -0.023,
      60,         2.5900,      0.5900,  -0.5277,   -1.411,   -0.020,
      61,         2.6000,      0.6000,  -0.5359,   -1.411,   -0.018,
      62,         2.6100,      0.6100,  -0.5441,   -1.411,   -0.016,
      63,         2.6200,      0.6200,  -0.5535,   -1.411,   -0.015,
      64,         2.6300,      0.6300,  -0.5644,   -1.411,   -0.013,
      65,         2.6400,      0.6400,  -0.5748,   -1.411,   -0.012,
      66,         2.6500,      0.6500,  -0.5867,   -1.411,   -0.010,
      67,         2.6600,      0.6600,  -0.5988,   -1.411,   -0.010,
      68,         2.6700,      0.6700,  -0.6116,   -1.411,   -0.008,
      69,         2.6800,      0.6800,  -0.6251,   -1.411,   -0.005,
      70,         2.6900,      0.6900,  -0.6391,   -1.411,   -0.002,
      71,         2.7000,      0.7000,  -0.6538,   -1.411,    0.004,
      72,         2.7100,      0.7100,  -0.6682,   -1.411,    0.011,
      73,         2.7200,      0.7200,  -0.6830,   -1.411,    0.018,
      74,         2.7300,      0.7300,  -0.6985,   -1.411,    0.024,
      75,         2.7400,      0.7400,  -0.7138,   -1.411,    0.031,
      76,         2.7500,      0.7500,  -0.7300,   -1.411,    0.035,
      77,         2.7600,      0.7600,  -0.7457,   -1.411,    0.038,
      78,         2.7700,      0.7700,  -0.7611,   -1.411,    0.042,
      79,         2.7800,      0.7800,  -0.7771,   -1.411,    0.045,
      80,         2.7900,      0.7900,  -0.7923,   -1.411,    0.047,
      81,         2.8000,      0.8000,  -0.8080,   -1.412,    0.050,
      82,         2.8100,      0.8100,  -0.8232,   -1.411,    0.053,
      83,         2.8200,      0.8200,  -0.8380,   -1.410,    0.055,
      84,         2.8300,      0.8300,  -0.8526,   -1.411,    0.056,
      85,         2.8400,      0.8400,  -0.8665,   -1.411,    0.057,
      86,         2.8500,      0.8500,  -0.8800,   -1.411,    0.058,
      87,         2.8600,      0.8600,  -0.8930,   -1.410,    0.059,
      88,         2.8700,      0.8700,  -0.9057,   -1.411,    0.060,
      89,         2.8800,      0.8800,  -0.9177,   -1.412,    0.061,
      90,         2.8900,      0.8900,  -0.9290,   -1.411,    0.060,
      91,         2.9000,      0.9000,  -0.9397,   -1.411,    0.059,
      92,         2.9100,      0.9100,  -0.9491,   -1.411,    0.058,
      93,         2.9200,      0.9200,  -0.9582,   -1.411,    0.058,
      94,         2.9300,      0.9300,  -0.9659,   -1.411,    0.056,
      95,         2.9400,      0.9400,  -0.9737,   -1.413,    0.054,
      96,         2.9500,      0.9500,  -0.9803,   -1.411,    0.052,
      97,         2.9600,      0.9600,  -0.9854,   -1.410,    0.049,
      98,         2.9700,      0.9700,  -0.9905,   -1.411,    0.048,
      99,         2.9800,      0.9800,  -0.9940,   -1.411,    0.046,
     100,         2.9900,      0.9900,  -0.9965,   -1.412,    0.044,
       1,         3.0000,      0.0000,  -0.9986,   -1.411,    0.041,
       2,         3.0100,      0.0100,  -0.9990,   -1.411,    0.038,
       3,         3.0200,      0.0200,  -0.9989,   -1.411,    0.036,
       4,         3.0300,      0.0300,  -0.9977,   -1.412,    0.033,
       5,         3.0400,      0.0400,  -0.9961,   -1.412,    0.031,
       6,         3.0500,      0.0500,  -0.9933,   -1.411,    0.028,
       7,         3.0600,      0.0600,  -0.9893,   -1.411,    0.026,
       8,         3.0700,      0.0700,  -0.9845,   -1.411,    0.024,
       9,         3.0800,      0.0800,  -0.9786,   -1.412,    0.022,
      10,         3.0900,      0.0900,  -0.9719,   -1.411,    0.020,
      11,         3.1000,      0.1000,  -0.9642,   -1.410,    0.018,
      12,         3.1100,      0.1100,  -0.9557,   -1.411,    0.016,
      13,         3.1200,      0.1200,  -0.9468,   -1.411,    0.013,
      14,         3.1300,      0.1300,  -0.9363,   -1.411,    0.011,
      15,         3.1400,      0.1400,  -0.9252,   -1.411,    0.008,
      16,         3.1500,      0.1500,  -0.9137,   -1.411,    0.005,
      17,         3.1600,      0.1600,  -0.9017,   -1.411,    0.001,
      18,         3.1700,      0.1700,  -0.8889,   -1.411,   -0.003,
      19,         3.1800,      0.1800,  -0.8753,   -1.411,   -0.008,
      20,         3.1900,      0.1900,  -0.8613,   -1.411,   -0.013,
      21,         3.2000,      0.2000,  -0.8469,   -1.411,   -0.017,
      22,         3.2100,      0.2100,  -0.8319,   -1.411,   -0.022,
      23,         3.2200,      0.2200,  -0.8171,   -1.411,   -0.025,
      24,         3.2300,      0.2300,  -0.8012,   -1.411,   -0.030,
      25,         3.2400,      0.2400,  -0.7864,   -1.411,   -0.034,
      26,         3.2500,      0.2500,  -0.7701,   -1.411,   -0.038,
      27,         3.2600,      0.2600,  -0.7548,   -1.412,   -0.043,
      28,         3.2700,      0.2700,  -0.7392,   -1.411,   -0.047,
      29,         3.2800,      0.2800,  -0.7231,   -1.412,   -0.049,
      30,         3.2900,      0.2900,  -0.7079,   -1.411,   -0.052,
      31,         3.3000,      0.3000,  -0.6920,   -1.411,   -0.053,
      32,         3.3100,      0.3100,  -0.6769,   -1.411,   -0.055,
      33,         3.3200,      0.3200,  -0.6621,   -1.411,   -0.056,
      34,         3.3300,      0.3300,  -0.6477,   -1.412,   -0.057,
      35,         3.3400,      0.3400,  -0.6335,   -1.411,   -0.057,
      36,         3.3500,      0.3500,  -0.6194,   -1.412,   -0.057,
      37,         3.3600,      0.3600,  -0.6066,   -1.411,   -0.056,
      38,         3.3700,      0.3700,  -0.5939,   -1.411,   -0.056,
      39,         3.3800,      0.3800,  -0.5818,   -1.411,   -0.055,
      40,         3.3900,      0.3900,  -0.5710,   -1.411,   -0.055,
      41,         3.4000,      0.4000,  -0.5602,   -1.411,   -0.054,
      42,         3.4100,      0.4100,  -0.5502,   -1.412,   -0.053,
      43,         3.4200,      0.4200,  -0.5413,   -1.411,   -0.052,
      44,         3.4300,      0.4300,  -0.5332,   -1.412,   -0.052,
      45,         3.4400,      0.4400,  -0.5258,   -1.411,   -0.050,
      46,         3.4500,      0.4500,  -0.5193,   -1.412,   -0.049,
      47,         3.4600,      0.4600,  -0.5140,   -1.411,   -0.048,
      48,         3.4700,      0.4700,  -0.5094,   -1.412,   -0.046,
      49,         3.4800,      0.4800,  -0.5059,   -1.411,   -0.045,
      50,         3.4900,      0.4900,  -0.5033,   -1.411,   -0.043,
      51,         3.5000,      0.5000,  -0.5010,   -1.411,   -0.041,
      52,         3.5100,      0.5100,  -0.5007,   -1.412,   -0.039,
      53,         3.5200,      0.5200,  -0.5010,   -1.411,   -0.037,
      54,         3.5300,      0.5300,  -0.5020,   -1.411,   -0.035,
      55,         3.5400,      0.5400,  -0.5042,   -1.411,   -0.032,
      56,         3.5500,      0.5500,  -0.5068,   -1.412,   -0.030,
      57,         3.5600,      0.5600,  -0.5107,   -1.411,   -0.027,
      58,         3.5700,      0.5700,  -0.5157,   -1.411,   -0.025,
      59,         3.5800,      0.5800,  -0.5210,   -1.411,   -0.023,
      60,         3.5900,      0.5900,  -0.5284,   -1.411,   -0.021,
      61,         3.6000,      0.6000,  -0.5361,   -1.410,   -0.019,
      62,         3.6100,      0.6100,  -0.5447,   -1.411,   -0.017,
      63,         3.6200,      0.6200,  -0.5539,   -1.411,   -0.015,
      64,         3.6300,      0.6300,  -0.5639,   -1.411,   -0.014,
      65,         3.6400,      0.6400,  -0.5752,   -1.411,   -0.012,
      66,         3.6500,      0.6500,  -0.5862,   -1.411,   -0.011,
      67,         3.6600,      0.6600,  -0.5988,   -1.411,   -0.009,
      68,         3.6700,      0.6700,  -0.6116,   -1.412,   -0.008,
      69,         3.6800,      0.6800,  -0.6252,   -1.411,   -0.005,
      70,         3.6900,      0.6900,  -0.6391,   -1.411,   -0.002,
      71,         3.7000,      0.7000,  -0.6530,   -1.412,    0.004,
      72,         3.7100,      0.7100,  -0.6684,   -1.411,    0.010,
      73,         3.7200,      0.7200,  -0.6828,   -1.411,    0.018,
      74,         3.7300,      0.7300,  -0.6985,   -1.411,    0.025,
      75,         3.7400,      0.7400,  -0.7141,   -1.411,    0.031,
      76,         3.7500,      0.7500,  -0.7295,   -1.411,    0.035,
      77,         3.7600,      0.7600,  -0.7457,   -1.411,    0.039,
      78,         3.7700,      0.7700,  -0.7611,   -1.411,    0.042,
      79,         3.7800,      0.7800,  -0.7772,   -1.411,    0.045,
      80,         3.7900,      0.7900,  -0.7926,   -1.411,    0.048,
      81,         3.8000,      0.8000,  -0.8079,   -1.411,    0.050,
      82,         3.8100,      0.8100,  -0.8232,   -1.412,    0.053,
      83,         3.8200,      0.8200,  -0.8377,   -1.411,    0.055,
      84,         3.8300,      0.8300,  -0.8524,   -1.411,    0.056,
      85,         3.8400,      0.8400,  -0.8665,   -1.411,    0.057,
      86,         3.8500,      0.8500,  -0.8802,   -1.411,    0.059,
      87,         3.8600,      0.8600,  -0.8934,   -1.411,    0.059,
      88,         3.8700,      0.8700,  -0.9059,   -1.412,    0.060,
      89,         3.8800,      0.8800,  -0.9175,   -1.411,    0.060,
